point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
183,"BN-78/9180-11: 1,0-0,1 mm",udział w %,53,56,60,56,57,49
183,"BN-78/9180-11: 0,1-0,02 mm",udział w %,28,26,27,27,30,34
183,BN-78/9180-11: < 0.02 mm,udział w %,19,18,13,17,13,17
183,"PTG 2008: 2,0-0,05 mm",udział w %,,,,67,69,61
183,"PTG 2008: 0,05-0,002 mm",udział w %,,,,31,28,33
183,PTG 2008: < 0.002 mm,udział w %,5,4,5,2,3,6
183,"Odczyn ""pH "" w zawiesinie H2O",pH,5.3,5.5,5.4,5.8,5.9,5.7
183,"Odczyn ""pH "" w zawiesinie KCl",pH,4.2,4.4,4.3,4.6,4.7,4.9
183,Węglany (CaCO3),%,,,,,,0.02
183,Próchnica,%,2.13,1.81,2.26,1.33,1.45,1.54
183,Węgiel organiczny,%,1.23,1.05,1.31,0.77,0.84,0.89
183,Azot ogólny,%,0.091,0.078,0.092,0.07,0.08,0.13
183,Stosunek C/N,,13.5,13.5,14.2,11.0,10.5,6.85
183,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,4.65,4.53,4.28,3.9,3.23,2.9
183,Kwasowośc wymienna (Hw),cmol(+)*kg-1,0.93,0.69,0.64,0.37,0.63,0.21
183,"Glin wymienny ""Al""",cmol(+)*kg-1,0.61,0.47,0.45,0.23,0.26,0.05
183,Wapń wymianny (Ca2+),cmol(+)*kg-1,2.49,2.16,1.9,1.33,1.05,2
183,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.16,0.2,0.11,0.29,0.36,0.67
183,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.06,0.03,0.04,0.06,"<0,10"
183,Potas wymienny (K+),cmol(+)*kg-1,0.4,0.28,0.2,0.24,0.37,0.9
183,Suma kationów wymiennych (S),cmol(+)*kg-1,3.11,2.7,2.24,1.9,1.84,3.57
183,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,7.76,7.23,6.52,5.8,5.07,5.1
183,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,40.08,37.34,34.36,32.75,36.32,70
183,Fosfor przyswajalny,mg P2O5* 100g-1,8.0,8.7,6.9,3.1,5.7,9.6
183,Potas przyswajalny,mg K2O*100g-1,10.9,8.4,10.3,8.1,15.2,45.7
183,Magnez przyswajalny,mg Mg*100g-1,1.7,2.2,2.3,4.6,3.8,6.8
183,Siarka przyswajalna,mg S-SO4*100g-1,1.5,1.42,1.5,1.03,0.62,2.7
183,Azot amonowy,NNH4 mg*kg-1,,,,,13.04,12.1
183,Azot azotanowy,NNO3 mg*kg-1,,,,,1.75,32
183,Fosfor,%,0.044,0.049,0.058,0.038,0.04,0.031
183,Wapń,%,0.17,0.12,0.08,0.05,0.05,0.03
183,Magnez,%,0.07,0.07,0.06,0.05,0.05,0.05
183,Potas,%,0.08,0.06,0.03,0.04,0.09,0.05
183,Sód,%,0.008,0.005,0.005,0.006,0.012,0.003
183,Siarka,%,0.02,0.02,0.016,0.019,0.014,0.01
183,Glin,%,0.76,0.67,0.51,0.43,0.54,0.26
