point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
209,"BN-78/9180-11: 1,0-0,1 mm",udział w %,7,10,10,10,11,22
209,"BN-78/9180-11: 0,1-0,02 mm",udział w %,44,42,46,44,49,31
209,BN-78/9180-11: < 0.02 mm,udział w %,49,48,44,46,40,47
209,"PTG 2008: 2,0-0,05 mm",udział w %,,,,19,20,28
209,"PTG 2008: 0,05-0,002 mm",udział w %,,,,75,75,62
209,PTG 2008: < 0.002 mm,udział w %,8,9,6,6,5,10
209,"Odczyn ""pH "" w zawiesinie H2O",pH,6.3,6.1,5.4,6.1,5.7,6.3
209,"Odczyn ""pH "" w zawiesinie KCl",pH,5.0,4.9,4.7,5.2,4.7,5.6
209,Węglany (CaCO3),%,,,,,,0.03
209,Próchnica,%,1.74,1.85,1.55,1.59,1.39,3.86
209,Węgiel organiczny,%,1.0,1.07,0.9,0.92,0.81,2.24
209,Azot ogólny,%,0.084,0.092,0.075,0.086,0.08,0.11
209,Stosunek C/N,,11.9,11.6,12.0,10.7,10.1,20.36
209,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,3.15,3.15,3.75,3.83,3.45,2.1
209,Kwasowośc wymienna (Hw),cmol(+)*kg-1,0.32,0.37,0.32,0.23,0.4,0.12
209,"Glin wymienny ""Al""",cmol(+)*kg-1,0.18,0.19,0.06,0.12,0.19,0.01
209,Wapń wymianny (Ca2+),cmol(+)*kg-1,3.99,3.54,3.47,3.64,2.97,4.8
209,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.36,0.34,0.36,0.58,0.33,1.07
209,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.1,0.08,0.06,0.05,0.1
209,Potas wymienny (K+),cmol(+)*kg-1,0.47,0.5,0.84,0.58,0.5,0.94
209,Suma kationów wymiennych (S),cmol(+)*kg-1,4.88,4.48,4.75,4.86,3.86,6.91
209,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,8.03,7.63,8.5,8.69,7.31,8.1
209,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,60.77,58.72,55.88,55.95,52.77,85.31
209,Fosfor przyswajalny,mg P2O5* 100g-1,8.5,6.5,18.2,11.4,8.3,13
209,Potas przyswajalny,mg K2O*100g-1,15.0,19.3,35.3,20.4,15.8,44.7
209,Magnez przyswajalny,mg Mg*100g-1,3.8,3.2,2.7,7.9,5.3,13
209,Siarka przyswajalna,mg S-SO4*100g-1,2.5,2.25,1.83,1.74,0.75,3.2
209,Azot amonowy,NNH4 mg*kg-1,,,,,7.96,8.2
209,Azot azotanowy,NNO3 mg*kg-1,,,,,11.17,44.7
209,Fosfor,%,0.042,0.046,0.078,0.061,0.05,0.047
209,Wapń,%,0.14,0.12,0.13,0.12,0.12,0.03
209,Magnez,%,0.14,0.12,0.1,0.12,0.12,0.04
209,Potas,%,0.13,0.12,0.17,0.13,0.16,0.03
209,Sód,%,0.008,0.008,0.011,0.008,0.009,0.002
209,Siarka,%,0.021,0.024,0.02,0.019,0.013,0.013
209,Glin,%,1.02,0.94,0.84,0.73,0.83,0.3
209,Żelazo,%,0.93,0.96,0.87,0.97,1.13,0.28
209,Mangan,Mn mg*kg-1,728,650,612,665,710,593
209,Kadm,Cd mg*kg-1,0.45,0.35,0.28,0.2,0.19,"<0,50"
209,Miedź,Cu mg*kg-1,8.5,7.5,8.2,9.5,11.4,8.92
209,Chrom,Cr mg*kg-1,10.5,10.0,10.2,11.3,14.9,13
209,Nikiel,Ni mg*kg-1,10.6,9.0,9.3,10.2,13.0,9.98
209,Ołów,Pb mg*kg-1,24.1,21.7,22.3,23.0,19.9,17.7
209,Cynk,Zn mg*kg-1,36.7,35.0,32.0,35.4,38.7,29.6
209,Kobalt,Co mg*kg-1,6.72,5.28,5.96,5.98,6.48,5.38
209,Wanad,V mg*kg-1,23.0,26.7,21.0,16.8,19.9,17.6
209,Lit,Li mg*kg-1,8.2,8.1,5.3,5.4,7.3,"<10,00"
209,Beryl,Be mg*kg-1,0.33,0.4,0.33,0.41,0.62,"<2,00"
209,Bar,Ba mg*kg-1,69.3,78.3,65.3,71.6,68.4,64.9
209,Stront,Sr mg*kg-1,12.8,9.2,9.5,8.2,7.8,"<10,00"
209,Lantan,La mg*kg-1,16.2,12.4,18.4,15.7,17.1,19.06
209,Rtec,Hg mg*kg-1,,,,,0.04,"<0,100"
209,Arsen,As mg*kg-1,,,,,5.08,4.79
209,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,180.0,763.0,296.0,358.0,269.7,"<25,0"
209,WWA - naftalen,µg*kg-1,,,,,12.3,"<25,0"
209,WWA - fenantren,µg*kg-1,,,,,36.3,"<25,0"
209,WWA - antracen,µg*kg-1,,,,,6.0,"<25,0"
209,WWA - fluoranten,µg*kg-1,,,,,37.8,"<25,0"
209,WWA - chryzen,µg*kg-1,,,,,25.3,"<25,0"
209,WWA - benzo(a)antracen,µg*kg-1,,,,,18.8,"<25,0"
209,WWA - benzo(a)piren,µg*kg-1,,,,,22.2,"<25,0"
209,WWA - benzo(a)fluoranten,µg*kg-1,,,,,7.5,"<25,0"
209,WWA - benzo(ghi)perylen,µg*kg-1,,,,,21.3,"<25,0"
209,WWA - fluoren,µg*kg-1,,,,,6.1,"<25,0"
209,WWA - piren,µg*kg-1,,,,,30.6,"<25,0"
209,WWA - benzo(b)fluoranten,µg*kg-1,,,,,14.2,"<25,0"
209,WWA - benzo(k)fluoranten,µg*kg-1,,,,,14.2,"<25,0"
209,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,8.3,"<25,0"
209,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,28.6,"<25,0"
209,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.09,
209,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,0.001,
209,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
209,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
209,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
209,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
209,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
209,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
209,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
209,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
209,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
209,Radioaktywność,Bq*kg-1,769,877,840,636,665,896
209,Przewodnictwo elektryczne właściwe,mS*m-1,3.87,5.1,21.0,7.7,8.98,23.8636363
209,Zasolenie,mg KCl*100g-1,10.2,13.5,55.4,20.33,23.71,63
