point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
189,"BN-78/9180-11: 1,0-0,1 mm",udział w %,17,25,22,14,15,22
189,"BN-78/9180-11: 0,1-0,02 mm",udział w %,46,42,43,51,55,35
189,BN-78/9180-11: < 0.02 mm,udział w %,37,33,35,35,30,43
189,"PTG 2008: 2,0-0,05 mm",udział w %,,,,27,29,29
189,"PTG 2008: 0,05-0,002 mm",udział w %,,,,70,67,63
189,PTG 2008: < 0.002 mm,udział w %,7,5,5,3,4,8
189,"Odczyn ""pH "" w zawiesinie H2O",pH,6.9,7.3,7.0,6.6,6.4,7.5
189,"Odczyn ""pH "" w zawiesinie KCl",pH,6.5,6.8,6.4,5.8,5.7,6.9
189,Węglany (CaCO3),%,0.04,0.08,0.06,,,0.05
189,Próchnica,%,1.73,2.0,1.93,2.57,2.59,2.86
189,Węgiel organiczny,%,1.0,1.16,1.12,1.49,1.5,1.66
189,Azot ogólny,%,0.119,0.128,0.097,0.13,0.12,0.14
189,Stosunek C/N,,8.4,9.0,11.5,11.5,12.5,11.86
189,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,1.05,1.13,1.88,2.93,2.33,0.8
189,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,,0.11
189,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,,"<0,0022"
189,Wapń wymianny (Ca2+),cmol(+)*kg-1,10.68,8.96,7.78,5.27,5.34,13.1
189,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.72,1.06,1.06,0.86,1.04,0.67
189,Sód wymienny (Na+),cmol(+)*kg-1,0.13,0.06,0.04,0.07,0.08,0.1
189,Potas wymienny (K+),cmol(+)*kg-1,0.36,0.48,0.54,0.31,0.26,0.62
189,Suma kationów wymiennych (S),cmol(+)*kg-1,11.89,10.56,9.42,6.51,6.71,14.49
189,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,12.94,11.69,11.3,9.44,9.04,18.4
189,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,91.89,90.33,83.36,68.97,74.22,78.75
189,Fosfor przyswajalny,mg P2O5* 100g-1,21.4,24.3,20.3,13.1,14.6,25.3
189,Potas przyswajalny,mg K2O*100g-1,10.4,20.4,17.8,11.2,11.5,20.5
189,Magnez przyswajalny,mg Mg*100g-1,7.8,10.8,22.7,15.9,10.6,6.7
189,Siarka przyswajalna,mg S-SO4*100g-1,6.38,7.05,1.56,0.91,0.47,7
189,Azot amonowy,NNH4 mg*kg-1,,,,,10.74,18.2
189,Azot azotanowy,NNO3 mg*kg-1,,,,,2.18,10.8
189,Fosfor,%,0.044,0.052,0.055,0.044,0.04,0.054
189,Wapń,%,0.32,0.26,0.2,0.19,0.24,0.23
189,Magnez,%,0.13,0.13,0.1,0.1,0.12,0.13
