point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
77,"BN-78/9180-11: 1,0-0,1 mm",udział w %,46,47,46,47,48,47
77,"BN-78/9180-11: 0,1-0,02 mm",udział w %,30,30,30,32,33,38
77,BN-78/9180-11: < 0.02 mm,udział w %,24,23,24,21,19,15
77,"PTG 2008: 2,0-0,05 mm",udział w %,,,,59,62,59
77,"PTG 2008: 0,05-0,002 mm",udział w %,,,,38,36,37
77,PTG 2008: < 0.002 mm,udział w %,4,4,3,3,2,4
77,"Odczyn ""pH "" w zawiesinie H2O",pH,6.4,6.7,6.6,6.0,5.3,6.9
77,"Odczyn ""pH "" w zawiesinie KCl",pH,5.0,5.3,5.4,4.9,4.7,6.4
77,Węglany (CaCO3),%,,,,,,0.03
77,Próchnica,%,1.98,2.2,1.93,2.0,2.06,1.84
77,Węgiel organiczny,%,1.15,1.28,1.12,1.16,1.2,1.07
77,Azot ogólny,%,0.104,0.12,0.099,0.107,0.12,0.12
77,Stosunek C/N,,11.1,10.7,11.3,10.8,10.0,8.92
77,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,3.38,3.03,3.83,3.68,4.28,1.8
77,Kwasowośc wymienna (Hw),cmol(+)*kg-1,0.28,0.18,0.21,0.25,0.63,0.07
77,"Glin wymienny ""Al""",cmol(+)*kg-1,0.1,0.06,0.14,0.13,0.4,"<0,0022"
77,Wapń wymianny (Ca2+),cmol(+)*kg-1,4.24,4.99,3.84,2.87,1.8,5.6
77,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.33,0.43,0.38,0.21,0.45,1.58
77,Sód wymienny (Na+),cmol(+)*kg-1,0.03,0.06,0.03,0.05,0.04,"<0,10"
77,Potas wymienny (K+),cmol(+)*kg-1,0.38,0.47,0.49,0.37,0.28,0.56
77,Suma kationów wymiennych (S),cmol(+)*kg-1,4.98,5.95,4.74,3.51,2.58,7.74
77,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,8.36,8.98,8.57,7.19,6.86,12.2
77,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,59.57,66.26,55.31,48.83,37.59,63.44
77,Fosfor przyswajalny,mg P2O5* 100g-1,4.8,5.8,15.9,14.5,16.0,22.9
77,Potas przyswajalny,mg K2O*100g-1,12.4,14.4,20.8,14.6,18.0,20.6
77,Magnez przyswajalny,mg Mg*100g-1,4.0,5.0,4.1,2.7,3.06,16.6
77,Siarka przyswajalna,mg S-SO4*100g-1,0.12,0.2,0.25,1.24,1.83,4.4
77,Azot amonowy,NNH4 mg*kg-1,,,,,6.47,1
77,Azot azotanowy,NNO3 mg*kg-1,,,,,31.57,33.3
77,Fosfor,%,0.097,0.11,0.104,0.088,0.09,0.032
77,Wapń,%,0.15,0.18,0.14,0.12,0.1,0.07
77,Magnez,%,0.13,0.13,0.16,0.11,0.09,0.09
77,Potas,%,0.11,0.11,0.12,0.08,0.07,0.09
77,Sód,%,0.008,0.007,0.012,0.004,0.003,0.004
77,Siarka,%,0.017,0.02,0.022,0.015,0.021,0.018
77,Glin,%,0.88,0.74,0.95,0.59,0.47,"<0,0022"
77,Żelazo,%,0.77,0.78,0.91,0.78,0.65,0.51
77,Mangan,Mn mg*kg-1,460,497,442,468,382,369
77,Kadm,Cd mg*kg-1,0.17,0.17,0.12,0.16,0.14,"<0,50"
77,Miedź,Cu mg*kg-1,4.0,4.0,4.1,3.7,4.0,"<2,00"
77,Chrom,Cr mg*kg-1,11.0,10.2,11.5,11.0,8.3,9.77
77,Nikiel,Ni mg*kg-1,6.7,5.8,6.6,7.2,6.4,6.14
77,Ołów,Pb mg*kg-1,9.1,8.5,10.5,11.1,8.9,8.73
77,Cynk,Zn mg*kg-1,23.2,26.5,27.1,31.1,31.5,23
77,Kobalt,Co mg*kg-1,2.19,2.39,2.86,3.0,2.76,2.93
77,Wanad,V mg*kg-1,16.7,20.0,17.4,12.1,11.0,12.8
77,Lit,Li mg*kg-1,5.8,6.3,5.8,4.0,3.7,"<10,00"
77,Beryl,Be mg*kg-1,0.3,0.33,0.23,0.3,0.25,"<2,00"
77,Bar,Ba mg*kg-1,44.0,46.3,40.9,46.7,36.9,36.2
77,Stront,Sr mg*kg-1,11.1,13.9,9.7,6.5,6.2,"<10,00"
77,Lantan,La mg*kg-1,11.5,11.9,10.3,9.6,8.0,11.28
77,Rtec,Hg mg*kg-1,,,,,0.03,"<0,100"
77,Arsen,As mg*kg-1,,,,,1.97,1.91
