point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
247,"BN-78/9180-11: 1,0-0,1 mm",udział w %,69,68,63,64,64,52
247,"BN-78/9180-11: 0,1-0,02 mm",udział w %,14,16,17,15,17,27
247,BN-78/9180-11: < 0.02 mm,udział w %,17,16,20,21,19,21
247,"PTG 2008: 2,0-0,05 mm",udział w %,,,,73,73,64
247,"PTG 2008: 0,05-0,002 mm",udział w %,,,,25,23,29
247,PTG 2008: < 0.002 mm,udział w %,7,4,4,2,4,7
247,"Odczyn ""pH "" w zawiesinie H2O",pH,6.0,7.5,7.0,7.0,4.8,7.5
247,"Odczyn ""pH "" w zawiesinie KCl",pH,4.9,6.3,6.1,6.3,4.0,7.1
247,Węglany (CaCO3),%,,,,0.21,,0.09
247,Próchnica,%,1.42,1.66,4.0,3.79,1.31,3.87
247,Węgiel organiczny,%,0.82,0.96,0.87,2.2,0.76,2.07
247,Azot ogólny,%,0.079,0.091,0.093,0.182,0.1,0.2
247,Stosunek C/N,,10.4,10.5,9.3,12.1,7.6,10.35
247,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,2.85,1.13,1.55,1.88,4.21,1.2
247,Kwasowośc wymienna (Hw),cmol(+)*kg-1,0.25,0.07,,,1.47,0.09
247,"Glin wymienny ""Al""",cmol(+)*kg-1,0.14,0.0,,,1.14,0.01
247,Wapń wymianny (Ca2+),cmol(+)*kg-1,3.24,6.03,7.31,8.86,1.27,15.7
247,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.36,0.65,0.74,0.88,0.29,0.63
247,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.06,0.01,0.04,0.03,"<0,10"
247,Potas wymienny (K+),cmol(+)*kg-1,0.25,0.27,0.66,0.77,0.31,0.75
247,Suma kationów wymiennych (S),cmol(+)*kg-1,3.91,7.01,8.72,10.55,1.89,17.08
247,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,6.76,8.14,10.27,12.43,6.1,32.6
247,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,57.84,86.12,84.91,84.87,31.02,52.39
247,Fosfor przyswajalny,mg P2O5* 100g-1,10.1,13.4,105.0,90.8,6.6,49.2
247,Potas przyswajalny,mg K2O*100g-1,7.6,7.4,28.8,31.5,13.2,28.3
247,Magnez przyswajalny,mg Mg*100g-1,5.2,6.3,8.3,9.3,3.1,6
247,Siarka przyswajalna,mg S-SO4*100g-1,2.75,2.5,2.25,1.75,0.76,"<1,00"
247,Azot amonowy,NNH4 mg*kg-1,,,,,11.8,2.4
247,Azot azotanowy,NNO3 mg*kg-1,,,,,11.11,46.6
247,Fosfor,%,0.024,0.03,0.134,0.106,0.03,0.033
247,Wapń,%,0.1,0.14,0.18,0.1,0.05,0.06
247,Magnez,%,0.09,0.09,0.1,0.09,0.11,0.09
247,Potas,%,0.07,0.08,0.1,0.08,0.14,0.1
247,Sód,%,0.006,0.006,0.006,0.006,0.008,0.003
247,Siarka,%,0.036,0.032,0.035,0.029,0.013,0.039
247,Glin,%,0.59,0.49,0.37,0.5,0.67,0.46
247,Żelazo,%,0.65,0.63,0.69,0.88,0.82,0.63
247,Mangan,Mn mg*kg-1,285,392,290,367,332,436
247,Kadm,Cd mg*kg-1,0.19,0.24,0.33,0.62,0.12,1.13
247,Miedź,Cu mg*kg-1,4.3,4.5,3.5,27.0,6.4,109
247,Chrom,Cr mg*kg-1,7.3,8.3,7.5,9.4,10.9,16.8
247,Nikiel,Ni mg*kg-1,3.9,3.8,6.7,7.3,5.9,9.68
247,Ołów,Pb mg*kg-1,11.0,15.1,18.3,28.0,14.2,39.7
