point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
7,"BN-78/9180-11: 1,0-0,1 mm",udział w %,54,54,49,41,40,38
7,"BN-78/9180-11: 0,1-0,02 mm",udział w %,25,22,25,30,29,35
7,BN-78/9180-11: < 0.02 mm,udział w %,21,24,26,29,31,27
7,"PTG 2008: 2,0-0,05 mm",udział w %,,,,60,57,48
7,"PTG 2008: 0,05-0,002 mm",udział w %,,,,36,35,44
7,PTG 2008: < 0.002 mm,udział w %,9,9,8,4,8,8
7,"Odczyn ""pH "" w zawiesinie H2O",pH,7.2,7.3,6.8,6.3,6.1,6.1
7,"Odczyn ""pH "" w zawiesinie KCl",pH,6.3,6.1,6.0,5.5,5.2,5.2
7,Węglany (CaCO3),%,0.21,0.12,,,,0.02
7,Próchnica,%,1.46,1.33,1.39,1.9,1.98,4.99
7,Węgiel organiczny,%,0.85,0.77,0.81,1.1,1.15,2.89
7,Azot ogólny,%,0.06,0.06,0.07,0.097,0.13,0.12
7,Stosunek C/N,,14.2,12.8,11.6,11.3,8.8,24.08
7,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,1.35,1.28,1.95,3.15,2.18,2.7
7,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,0.18,0.12
7,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,0.06,0.01
7,Wapń wymianny (Ca2+),cmol(+)*kg-1,9.78,9.18,8.59,4.61,5.14,6.6
7,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.51,0.6,0.61,0.51,0.18,0.43
7,Sód wymienny (Na+),cmol(+)*kg-1,0.13,0.1,0.03,0.18,0.04,"<0,10"
7,Potas wymienny (K+),cmol(+)*kg-1,0.66,0.52,0.57,0.28,0.51,0.28
7,Suma kationów wymiennych (S),cmol(+)*kg-1,11.08,10.4,9.8,5.58,5.87,7.31
7,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,12.43,11.68,11.75,8.73,8.05,9.9
7,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,89.14,89.04,83.4,63.9,72.93,73.84
7,Fosfor przyswajalny,mg P2O5* 100g-1,4.6,7.0,8.9,3.9,3.0,17.8
7,Potas przyswajalny,mg K2O*100g-1,20.6,16.6,21.1,9.4,8.9,37.2
7,Magnez przyswajalny,mg Mg*100g-1,5.4,6.5,6.0,6.3,4.8,4.9
7,Siarka przyswajalna,mg S-SO4*100g-1,1.87,1.65,1.28,1.28,0.43,1.9
7,Azot amonowy,NNH4 mg*kg-1,,,,,10.61,26.6
7,Azot azotanowy,NNO3 mg*kg-1,,,,,7.3,39.5
7,Fosfor,%,0.039,0.034,0.037,0.033,0.03,0.077
7,Wapń,%,0.29,0.24,0.2,0.13,0.15,0.25
7,Magnez,%,0.18,0.22,0.2,0.13,0.14,0.14
