point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
439,"BN-78/9180-11: 1,0-0,1 mm",udział w %,13,12,10,9,10,59
439,"BN-78/9180-11: 0,1-0,02 mm",udział w %,48,49,53,46,47,25
439,BN-78/9180-11: < 0.02 mm,udział w %,39,39,37,45,43,16
439,"PTG 2008: 2,0-0,05 mm",udział w %,,,,23,23,72
439,"PTG 2008: 0,05-0,002 mm",udział w %,,,,62,64,24
439,PTG 2008: < 0.002 mm,udział w %,13,14,11,15,13,4
439,"Odczyn ""pH "" w zawiesinie H2O",pH,5.7,5.9,5.4,5.8,5.3,6.6
439,"Odczyn ""pH "" w zawiesinie KCl",pH,4.6,4.5,4.2,4.3,4.5,5.7
439,Węglany (CaCO3),%,,,,,,0.03
439,Próchnica,%,1.74,1.93,1.4,1.57,1.82,4.58
439,Węgiel organiczny,%,1.01,0.97,0.81,0.91,1.05,2.65
439,Azot ogólny,%,0.059,0.08,0.098,0.123,0.14,0.11
439,Stosunek C/N,,17.1,12.1,8.3,7.4,7.5,24.09
439,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,4.8,4.65,4.43,4.28,3.75,2.9
439,Kwasowośc wymienna (Hw),cmol(+)*kg-1,1.12,1.35,0.77,0.74,0.7,0.12
439,"Glin wymienny ""Al""",cmol(+)*kg-1,0.94,1.05,0.54,0.56,0.44,"<0,0022"
439,Wapń wymianny (Ca2+),cmol(+)*kg-1,5.49,5.24,5.06,7.48,6.49,10.7
439,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.92,0.94,1.03,1.91,0.38,1.57
439,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.03,0.04,0.13,0.11,"<0,10"
439,Potas wymienny (K+),cmol(+)*kg-1,0.25,0.32,0.23,0.35,1.79,0.42
439,Suma kationów wymiennych (S),cmol(+)*kg-1,6.72,6.53,6.36,9.87,8.76,12.69
439,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,11.52,11.18,10.79,14.15,12.51,14.7
439,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,58.33,58.41,58.94,69.76,70.03,86.33
439,Fosfor przyswajalny,mg P2O5* 100g-1,3.7,3.7,3.2,2.3,2.3,5
439,Potas przyswajalny,mg K2O*100g-1,4.1,7.8,7.6,11.5,13.9,10.8
439,Magnez przyswajalny,mg Mg*100g-1,9.4,10.4,12.2,19.2,15.9,12.7
439,Siarka przyswajalna,mg S-SO4*100g-1,1.25,0.95,0.85,1.02,0.83,2.9
439,Azot amonowy,NNH4 mg*kg-1,,,,,9.14,2.2
439,Azot azotanowy,NNO3 mg*kg-1,,,,,"<1,00",17
439,Fosfor,%,0.069,0.067,0.059,0.043,0.04,0.038
439,Wapń,%,0.14,0.14,0.14,0.17,0.18,0.11
439,Magnez,%,0.27,0.22,0.2,0.32,0.34,0.07
439,Potas,%,0.16,0.17,0.14,0.15,0.18,0.07
439,Sód,%,0.007,0.008,0.008,0.007,0.006,0.002
439,Siarka,%,0.021,0.021,0.021,0.018,0.019,0.022
439,Glin,%,1.29,1.25,0.92,1.07,1.21,0.37
439,Żelazo,%,1.4,1.42,1.3,1.9,1.87,0.47
439,Mangan,Mn mg*kg-1,575,550,494,543,575,456
