point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
307,"BN-78/9180-11: 1,0-0,1 mm",udział w %,25,24,21,27,25,27
307,"BN-78/9180-11: 0,1-0,02 mm",udział w %,33,34,38,31,39,48
307,BN-78/9180-11: < 0.02 mm,udział w %,42,42,41,42,36,25
307,"PTG 2008: 2,0-0,05 mm",udział w %,,,,38,35,36
307,"PTG 2008: 0,05-0,002 mm",udział w %,,,,52,58,56
307,PTG 2008: < 0.002 mm,udział w %,11,9,8,10,7,8
307,"Odczyn ""pH "" w zawiesinie H2O",pH,7.0,7.3,7.1,6.9,6.2,6.6
307,"Odczyn ""pH "" w zawiesinie KCl",pH,6.0,6.4,6.1,5.9,5.2,5.9
307,Węglany (CaCO3),%,,,,0.02,,0.06
307,Próchnica,%,2.39,2.18,1.96,1.97,1.88,2.52
307,Węgiel organiczny,%,1.38,1.26,1.14,1.14,1.09,1.46
307,Azot ogólny,%,0.092,0.08,0.101,0.114,0.11,0.11
307,Stosunek C/N,,15.0,15.7,11.3,10.0,9.9,13.27
307,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,1.95,1.25,1.13,2.78,2.78,1.7
307,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,0.26,0.09
307,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,0.1,"<0,0022"
307,Wapń wymianny (Ca2+),cmol(+)*kg-1,8.73,9.48,9.7,6.6,5.46,8.5
307,Magnez wymienny (Mg2+),cmol(+)*kg-1,1.08,0.89,0.66,1.11,0.49,1.3
307,Sód wymienny (Na+),cmol(+)*kg-1,0.1,0.1,0.03,0.08,0.03,"<0,10"
307,Potas wymienny (K+),cmol(+)*kg-1,0.55,0.5,0.75,0.6,1.23,0.76
307,Suma kationów wymiennych (S),cmol(+)*kg-1,10.46,10.97,11.14,8.39,7.21,10.56
307,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,12.41,12.22,12.27,11.17,9.99,13.1
307,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,84.29,89.77,90.79,75.12,72.17,80.61
307,Fosfor przyswajalny,mg P2O5* 100g-1,25.9,30.6,57.8,18.2,16.4,14.1
307,Potas przyswajalny,mg K2O*100g-1,20.8,16.8,60.6,21.9,20.3,35.4
307,Magnez przyswajalny,mg Mg*100g-1,9.2,6.0,6.7,17.0,10.6,12.4
307,Siarka przyswajalna,mg S-SO4*100g-1,1.5,1.38,1.08,0.78,0.36,4.1
307,Azot amonowy,NNH4 mg*kg-1,,,,,9.55,3.6
307,Azot azotanowy,NNO3 mg*kg-1,,,,,6.07,34.1
307,Fosfor,%,0.061,0.061,0.094,0.062,0.06,0.042
307,Wapń,%,0.28,0.33,0.33,0.2,0.21,0.07
307,Magnez,%,0.23,0.15,0.12,0.17,0.18,0.08
307,Potas,%,0.2,0.14,0.17,0.19,0.17,0.08
307,Sód,%,0.01,0.008,0.007,0.007,0.007,0.003
307,Siarka,%,0.027,0.023,0.019,0.022,0.02,0.016
307,Glin,%,1.54,1.22,1.46,1.12,0.94,0.35
307,Żelazo,%,1.63,1.2,1.17,1.47,1.89,0.45
307,Mangan,Mn mg*kg-1,393,306,354,333,400,281
307,Kadm,Cd mg*kg-1,0.32,0.28,0.23,0.17,0.18,"<0,50"
307,Miedź,Cu mg*kg-1,15.8,11.7,10.3,13.5,18.4,13.9
307,Chrom,Cr mg*kg-1,14.8,13.2,13.1,16.9,22.0,18.3
307,Nikiel,Ni mg*kg-1,19.0,15.2,12.6,15.9,20.1,14.9
307,Ołów,Pb mg*kg-1,24.8,20.5,26.3,21.3,33.4,16.9
307,Cynk,Zn mg*kg-1,43.3,45.8,40.3,44.8,55.8,42
307,Kobalt,Co mg*kg-1,7.95,6.0,6.95,6.82,8.79,6.79
307,Wanad,V mg*kg-1,34.7,33.3,30.6,26.8,30.4,24.3
307,Lit,Li mg*kg-1,10.8,11.4,9.6,8.3,8.3,"<10,00"
307,Beryl,Be mg*kg-1,0.6,0.49,0.4,0.65,0.78,"<2,00"
307,Bar,Ba mg*kg-1,76.3,80.2,69.5,74.1,63.1,59.4
307,Stront,Sr mg*kg-1,19.3,14.5,11.5,13.0,12.6,15.1
307,Lantan,La mg*kg-1,15.2,14.8,15.7,16.4,17.8,17.8
307,Rtec,Hg mg*kg-1,,,,,0.05,"<0,100"
307,Arsen,As mg*kg-1,,,,,6.88,5.93
307,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,432.0,470.0,1636.0,519.1,783.8,194
307,WWA - naftalen,µg*kg-1,,,,,22.0,"<25,0"
307,WWA - fenantren,µg*kg-1,,,,,81.6,"<25,0"
307,WWA - antracen,µg*kg-1,,,,,13.6,"<25,0"
307,WWA - fluoranten,µg*kg-1,,,,,119.0,45
307,WWA - chryzen,µg*kg-1,,,,,72.9,27
307,WWA - benzo(a)antracen,µg*kg-1,,,,,63.4,"<25,0"
307,WWA - benzo(a)piren,µg*kg-1,,,,,69.9,27
307,WWA - benzo(a)fluoranten,µg*kg-1,,,,,14.6,"<25,0"
307,WWA - benzo(ghi)perylen,µg*kg-1,,,,,49.8,"<25,0"
307,WWA - fluoren,µg*kg-1,,,,,9.5,"<25,0"
307,WWA - piren,µg*kg-1,,,,,96.3,38
307,WWA - benzo(b)fluoranten,µg*kg-1,,,,,99.1,29
307,WWA - benzo(k)fluoranten,µg*kg-1,,,,,36.7,"<25,0"
307,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,9.4,"<25,0"
307,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,62.6,28
307,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.006,
307,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,0.003,
307,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
307,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
307,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
307,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
307,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
307,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
307,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
307,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
307,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
307,Radioaktywność,Bq*kg-1,669,757,795,799,883,815
307,Przewodnictwo elektryczne właściwe,mS*m-1,10.91,9.9,13.5,6.55,6.81,12.12
307,Zasolenie,mg KCl*100g-1,28.8,26.1,35.6,17.29,17.98,32
