point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
207,"BN-78/9180-11: 1,0-0,1 mm",udział w %,8,8,5,5,4,25
207,"BN-78/9180-11: 0,1-0,02 mm",udział w %,44,41,48,44,50,48
207,BN-78/9180-11: < 0.02 mm,udział w %,48,51,47,51,46,27
207,"PTG 2008: 2,0-0,05 mm",udział w %,,,,14,14,33
207,"PTG 2008: 0,05-0,002 mm",udział w %,,,,78,78,57
207,PTG 2008: < 0.002 mm,udział w %,9,11,8,8,8,10
207,"Odczyn ""pH "" w zawiesinie H2O",pH,5.8,6.7,6.6,7.0,6.4,6.2
207,"Odczyn ""pH "" w zawiesinie KCl",pH,4.5,5.5,5.8,6.1,5.7,5.4
207,Węglany (CaCO3),%,,,,0.04,,0.03
207,Próchnica,%,1.83,2.06,1.97,1.59,1.55,4.41
207,Węgiel organiczny,%,1.06,1.19,1.14,0.92,0.9,2.56
207,Azot ogólny,%,0.089,0.099,0.121,0.094,0.09,0.11
207,Stosunek C/N,,11.9,12.0,9.4,9.8,10.0,23.27
207,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,3.22,2.07,1.73,2.55,2.48,2.4
207,Kwasowośc wymienna (Hw),cmol(+)*kg-1,0.33,0.0,,,,0.12
207,"Glin wymienny ""Al""",cmol(+)*kg-1,0.15,0.0,,,,0.01
207,Wapń wymianny (Ca2+),cmol(+)*kg-1,3.74,5.98,6.86,4.54,3.89,5.3
207,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.67,0.82,0.98,0.74,0.48,0.87
207,Sód wymienny (Na+),cmol(+)*kg-1,0.13,0.1,0.08,0.42,0.13,"<0,10"
207,Potas wymienny (K+),cmol(+)*kg-1,0.7,0.57,0.71,0.86,0.75,0.74
207,Suma kationów wymiennych (S),cmol(+)*kg-1,5.24,7.47,8.63,6.56,5.25,6.91
207,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,8.46,9.54,10.36,9.11,7.73,9.7
207,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,61.94,78.3,83.3,72.0,67.93,71.24
207,Fosfor przyswajalny,mg P2O5* 100g-1,14.2,16.7,19.0,12.0,13.9,9.2
207,Potas przyswajalny,mg K2O*100g-1,20.4,21.0,21.1,37.7,22.7,34.6
207,Magnez przyswajalny,mg Mg*100g-1,6.2,8.4,16.9,13.6,7.2,9.6
