point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
271,"BN-78/9180-11: 1,0-0,1 mm",udział w %,76,72,70,74,75,52
271,"BN-78/9180-11: 0,1-0,02 mm",udział w %,14,18,18,13,14,33
271,BN-78/9180-11: < 0.02 mm,udział w %,10,10,12,13,11,15
271,"PTG 2008: 2,0-0,05 mm",udział w %,,,,83,84,65
271,"PTG 2008: 0,05-0,002 mm",udział w %,,,,15,14,31
271,PTG 2008: < 0.002 mm,udział w %,5,4,4,2,2,4
271,"Odczyn ""pH "" w zawiesinie H2O",pH,5.7,5.5,5.3,6.0,4.1,6.2
271,"Odczyn ""pH "" w zawiesinie KCl",pH,4.3,4.2,4.1,4.6,3.3,5.3
271,Węglany (CaCO3),%,,,,,,0.02
271,Próchnica,%,1.41,1.25,1.15,1.34,1.22,3.14
271,Węgiel organiczny,%,0.82,0.72,0.67,0.78,0.71,1.82
271,Azot ogólny,%,0.07,0.081,0.061,0.071,0.07,0.1
271,Stosunek C/N,,11.2,8.9,11.0,11.0,10.1,18.2
271,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,3.38,3.58,3.08,2.93,3.56,2.4
271,Kwasowośc wymienna (Hw),cmol(+)*kg-1,0.91,0.82,0.69,0.26,1.07,0.11
271,"Glin wymienny ""Al""",cmol(+)*kg-1,0.58,0.59,0.53,0.1,0.81,"<0,0022"
271,Wapń wymianny (Ca2+),cmol(+)*kg-1,0.87,0.8,1.12,1.72,0.75,2.5
271,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.16,0.12,0.21,0.29,0.2,0.4
271,Sód wymienny (Na+),cmol(+)*kg-1,0.03,0.06,0.01,0.03,0.01,"<0,10"
271,Potas wymienny (K+),cmol(+)*kg-1,0.25,0.17,0.27,0.33,0.2,0.23
271,Suma kationów wymiennych (S),cmol(+)*kg-1,1.31,1.15,1.61,2.36,1.15,3.13
271,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,4.69,4.73,4.69,5.29,4.71,4.6
271,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,27.93,24.31,34.33,44.64,24.46,68.04
271,Fosfor przyswajalny,mg P2O5* 100g-1,7.0,7.4,8.0,11.8,8.8,20.8
271,Potas przyswajalny,mg K2O*100g-1,6.3,5.7,10.3,9.7,10.9,6.7
271,Magnez przyswajalny,mg Mg*100g-1,1.4,1.4,2.5,3.8,2.0,4.7
271,Siarka przyswajalna,mg S-SO4*100g-1,1.38,1.38,1.38,0.97,0.79,2.9
271,Azot amonowy,NNH4 mg*kg-1,,,,,4.08,2.4
271,Azot azotanowy,NNO3 mg*kg-1,,,,,18.33,37.1
271,Fosfor,%,0.029,0.031,0.04,0.037,0.03,0.033
271,Wapń,%,0.04,0.06,0.06,0.05,0.04,0.09
271,Magnez,%,0.06,0.06,0.04,0.05,0.06,0.06
271,Potas,%,0.06,0.06,0.06,0.05,0.06,0.04
271,Sód,%,0.005,0.005,0.004,0.007,0.007,0.002
271,Siarka,%,0.016,0.016,0.016,0.016,0.015,0.01
271,Glin,%,0.33,0.33,0.31,0.23,0.25,0.3
271,Żelazo,%,0.34,0.41,0.41,0.36,0.41,0.41
271,Mangan,Mn mg*kg-1,203,188,195,196,201,237
271,Kadm,Cd mg*kg-1,0.12,0.15,0.07,0.09,0.08,"<0,50"
271,Miedź,Cu mg*kg-1,2.7,3.0,3.0,5.1,3.5,5.51
271,Chrom,Cr mg*kg-1,3.5,4.0,5.1,4.1,5.2,6.43
271,Nikiel,Ni mg*kg-1,2.8,3.0,3.3,2.8,3.4,3.37
271,Ołów,Pb mg*kg-1,10.1,8.3,11.3,9.4,9.4,12.5
271,Cynk,Zn mg*kg-1,18.3,17.7,20.8,22.9,22.2,30.7
271,Kobalt,Co mg*kg-1,1.44,1.57,1.83,1.71,1.91,2.09
271,Wanad,V mg*kg-1,4.9,5.7,6.3,5.3,6.5,7.64
271,Lit,Li mg*kg-1,1.6,2.3,3.2,2.1,2.6,"<10,00"
271,Beryl,Be mg*kg-1,0.1,0.17,0.07,0.12,0.13,"<2,00"
271,Bar,Ba mg*kg-1,16.7,19.6,21.5,20.1,21.5,22.7
271,Stront,Sr mg*kg-1,3.6,3.9,4.4,3.6,3.4,"<10,00"
271,Lantan,La mg*kg-1,4.0,4.3,6.6,4.9,6.3,4.47
271,Rtec,Hg mg*kg-1,,,,,0.01,"<0,100"
271,Arsen,As mg*kg-1,,,,,1.31,1.5
271,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,225.0,424.0,149.0,361.9,185.0,389
271,WWA - naftalen,µg*kg-1,,,,,2.8,33
271,WWA - fenantren,µg*kg-1,,,,,22.0,"<25,0"
271,WWA - antracen,µg*kg-1,,,,,3.8,"<25,0"
271,WWA - fluoranten,µg*kg-1,,,,,20.3,63
271,WWA - chryzen,µg*kg-1,,,,,13.9,48
271,WWA - benzo(a)antracen,µg*kg-1,,,,,11.7,32
271,WWA - benzo(a)piren,µg*kg-1,,,,,16.8,48
271,WWA - benzo(a)fluoranten,µg*kg-1,,,,,5.9,57
271,WWA - benzo(ghi)perylen,µg*kg-1,,,,,14.6,42
271,WWA - fluoren,µg*kg-1,,,,,2.9,"<25,0"
271,WWA - piren,µg*kg-1,,,,,18.6,54
271,WWA - benzo(b)fluoranten,µg*kg-1,,,,,24.5,"<25,0"
271,WWA - benzo(k)fluoranten,µg*kg-1,,,,,10.2,51
271,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,7.3,"<25,0"
