point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
255,"BN-78/9180-11: 1,0-0,1 mm",udział w %,40,39,38,38,40,39
255,"BN-78/9180-11: 0,1-0,02 mm",udział w %,37,38,42,40,42,38
255,BN-78/9180-11: < 0.02 mm,udział w %,23,23,20,22,18,23
255,"PTG 2008: 2,0-0,05 mm",udział w %,,,,56,56,49
255,"PTG 2008: 0,05-0,002 mm",udział w %,,,,42,42,47
255,PTG 2008: < 0.002 mm,udział w %,6,5,4,2,2,4
255,"Odczyn ""pH "" w zawiesinie H2O",pH,6.3,6.6,6.0,6.5,5.9,6.7
255,"Odczyn ""pH "" w zawiesinie KCl",pH,5.5,5.3,5.1,5.4,5.2,6
255,Węglany (CaCO3),%,,,,,,0.03
255,Próchnica,%,1.93,1.8,1.69,1.62,1.81,1.98
255,Węgiel organiczny,%,1.12,1.04,0.98,0.94,1.05,1.15
255,Azot ogólny,%,0.08,0.085,0.066,0.087,0.11,0.11
255,Stosunek C/N,,14.0,12.2,14.8,10.8,9.5,10.45
255,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,4.2,3.85,3.15,2.4,2.55,2
255,Kwasowośc wymienna (Hw),cmol(+)*kg-1,0.35,0.48,0.16,0.21,0.32,0.09
255,"Glin wymienny ""Al""",cmol(+)*kg-1,0.26,0.3,0.02,0.05,0.14,"<0,0022"
255,Wapń wymianny (Ca2+),cmol(+)*kg-1,2.24,2.7,2.72,3.22,3.28,5.4
255,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.53,0.43,0.61,0.63,0.17,0.73
255,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.08,0.02,0.05,0.04,"<0,10"
255,Potas wymienny (K+),cmol(+)*kg-1,0.21,0.23,0.8,0.09,0.67,0.12
255,Suma kationów wymiennych (S),cmol(+)*kg-1,3.04,3.44,4.15,3.99,4.16,6.25
255,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,7.24,7.29,7.3,6.39,6.71,8.8
255,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,41.99,47.19,56.85,62.47,62.01,71.02
255,Fosfor przyswajalny,mg P2O5* 100g-1,9.0,7.2,10.4,3.4,5.8,4.8
255,Potas przyswajalny,mg K2O*100g-1,5.9,6.4,35.0,3.2,8.8,1.8
255,Magnez przyswajalny,mg Mg*100g-1,2.9,3.4,5.8,7.6,7.3,6.1
255,Siarka przyswajalna,mg S-SO4*100g-1,0.75,0.58,0.63,0.55,0.83,2.4
255,Azot amonowy,NNH4 mg*kg-1,,,,,10.45,2.8
255,Azot azotanowy,NNO3 mg*kg-1,,,,,9.55,34.3
255,Fosfor,%,0.046,0.037,0.046,0.04,0.04,0.047
255,Wapń,%,0.2,0.14,0.12,0.09,0.1,0.31
255,Magnez,%,0.15,0.16,0.16,0.08,0.08,0.17
255,Potas,%,0.08,0.1,0.14,0.05,0.07,0.21
255,Sód,%,0.005,0.005,0.01,0.006,0.006,0.005
255,Siarka,%,0.02,0.018,0.019,0.017,0.015,0.015
255,Glin,%,0.68,0.62,0.59,0.4,0.42,1.05
255,Żelazo,%,0.64,0.65,0.77,0.59,0.49,1.18
255,Mangan,Mn mg*kg-1,507,468,426,425,380,340
255,Kadm,Cd mg*kg-1,0.16,0.16,0.13,0.12,0.1,"<0,50"
255,Miedź,Cu mg*kg-1,3.8,3.7,4.1,3.2,3.2,"<2,00"
255,Chrom,Cr mg*kg-1,8.5,8.2,7.7,7.3,6.9,7.63
