point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
105,"BN-78/9180-11: 1,0-0,1 mm",udział w %,57,57,57,55,56,57
105,"BN-78/9180-11: 0,1-0,02 mm",udział w %,23,20,20,18,21,22
105,BN-78/9180-11: < 0.02 mm,udział w %,20,23,23,27,23,21
105,"PTG 2008: 2,0-0,05 mm",udział w %,,,,64,66,70
105,"PTG 2008: 0,05-0,002 mm",udział w %,,,,32,31,28
105,PTG 2008: < 0.002 mm,udział w %,6,6,4,4,3,2
105,"Odczyn ""pH "" w zawiesinie H2O",pH,6.4,6.7,6.3,5.8,5.3,7.1
105,"Odczyn ""pH "" w zawiesinie KCl",pH,5.4,5.4,5.0,4.6,4.3,6.4
105,Węglany (CaCO3),%,,,,,,0.03
105,Próchnica,%,1.39,1.51,1.42,1.34,1.7,2.88
105,Węgiel organiczny,%,0.81,0.87,0.82,0.78,0.99,1.1
105,Azot ogólny,%,0.077,0.082,0.105,0.086,0.11,0.22
105,Stosunek C/N,,10.5,10.6,7.8,9.1,9.0,5
105,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,2.25,2.55,3.23,3.3,3.83,1.4
105,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,0.37,0.79,0.09
105,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,0.23,0.49,0.01
105,Wapń wymianny (Ca2+),cmol(+)*kg-1,5.0,5.8,5.59,5.6,3.04,6.1
105,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.82,0.66,0.86,1.52,0.25,1.13
105,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.06,0.03,0.08,0.03,"<0,10"
105,Potas wymienny (K+),cmol(+)*kg-1,0.3,0.43,0.35,0.41,0.61,0.62
105,Suma kationów wymiennych (S),cmol(+)*kg-1,6.18,6.95,6.83,7.61,3.93,7.85
105,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,8.43,9.5,10.06,10.91,7.76,10
105,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,73.31,73.16,67.89,69.74,50.66,78.5
105,Fosfor przyswajalny,mg P2O5* 100g-1,12.2,16.0,14.4,3.6,4.1,12.6
105,Potas przyswajalny,mg K2O*100g-1,11.9,15.2,12.2,11.5,11.5,24.5
105,Magnez przyswajalny,mg Mg*100g-1,8.9,7.1,6.5,11.6,6.6,11.8
105,Siarka przyswajalna,mg S-SO4*100g-1,0.88,0.88,0.68,0.69,1.0,1.4
105,Azot amonowy,NNH4 mg*kg-1,,,,,8.35,2.4
105,Azot azotanowy,NNO3 mg*kg-1,,,,,"<1,00",4.1
105,Fosfor,%,0.041,0.034,0.043,0.041,0.04,0.065
105,Wapń,%,0.13,0.16,0.13,0.1,0.07,0.19
105,Magnez,%,0.08,0.09,0.08,0.08,0.07,0.08
105,Potas,%,0.12,0.1,0.13,0.08,0.07,0.08
105,Sód,%,0.01,0.007,0.013,0.007,0.005,0.005
105,Siarka,%,0.012,0.016,0.017,0.017,0.016,0.014
105,Glin,%,0.96,0.87,0.96,0.66,0.47,0.5
105,Żelazo,%,0.93,1.04,1.1,1.17,0.93,0.75
105,Mangan,Mn mg*kg-1,317,348,320,390,318,463
105,Kadm,Cd mg*kg-1,0.17,0.19,0.16,0.13,0.12,"<0,50"
105,Miedź,Cu mg*kg-1,7.2,6.5,6.0,6.8,5.8,7.52
105,Chrom,Cr mg*kg-1,11.2,11.0,11.7,10.6,9.3,13.6
105,Nikiel,Ni mg*kg-1,7.3,6.8,7.3,6.8,5.7,7.26
105,Ołów,Pb mg*kg-1,7.9,10.1,8.9,17.3,14.7,18.4
105,Cynk,Zn mg*kg-1,52.0,53.0,47.2,48.4,41.2,48.5
105,Kobalt,Co mg*kg-1,1.63,2.09,2.65,4.08,3.5,4.95
105,Wanad,V mg*kg-1,10.0,15.6,12.9,14.4,14.8,19.8
105,Lit,Li mg*kg-1,8.1,9.9,9.6,7.2,5.4,"<10,00"
105,Beryl,Be mg*kg-1,0.4,0.47,0.46,0.54,0.43,"<2,00"
105,Bar,Ba mg*kg-1,72.7,76.7,81.6,75.0,54.7,79.2
105,Stront,Sr mg*kg-1,17.0,19.7,13.6,7.8,7.0,11.6
105,Lantan,La mg*kg-1,12.3,14.2,15.0,11.6,9.0,10.86
105,Rtec,Hg mg*kg-1,,,,,0.03,"<0,100"
105,Arsen,As mg*kg-1,,,,,4.78,7.25
105,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,353.0,140.0,260.0,210.1,242.9,104
105,WWA - naftalen,µg*kg-1,,,,,6.8,33
105,WWA - fenantren,µg*kg-1,,,,,18.6,28
105,WWA - antracen,µg*kg-1,,,,,5.3,"<25,0"
105,WWA - fluoranten,µg*kg-1,,,,,40.9,43
105,WWA - chryzen,µg*kg-1,,,,,21.0,"<25,0"
105,WWA - benzo(a)antracen,µg*kg-1,,,,,18.0,"<25,0"
105,WWA - benzo(a)piren,µg*kg-1,,,,,20.3,"<25,0"
105,WWA - benzo(a)fluoranten,µg*kg-1,,,,,7.0,"<25,0"
105,WWA - benzo(ghi)perylen,µg*kg-1,,,,,15.3,"<25,0"
105,WWA - fluoren,µg*kg-1,,,,,4.7,"<25,0"
105,WWA - piren,µg*kg-1,,,,,34.3,33
105,WWA - benzo(b)fluoranten,µg*kg-1,,,,,29.8,"<25,0"
105,WWA - benzo(k)fluoranten,µg*kg-1,,,,,10.9,"<25,0"
105,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,5.0,"<25,0"
105,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,18.8,"<25,0"
105,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.087,
105,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,"<0,001",
105,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
105,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
105,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
105,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
105,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
105,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
105,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
105,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
105,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
105,Radioaktywność,Bq*kg-1,546,560,573,569,543,491
105,Przewodnictwo elektryczne właściwe,mS*m-1,7.66,5.3,7.0,4.93,5.36,3.41
105,Zasolenie,mg KCl*100g-1,19.7,14.0,18.6,13.02,14.15,"<10,00"
