point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
49,"BN-78/9180-11: 1,0-0,1 mm",udział w %,68,67,66,70,67,54
49,"BN-78/9180-11: 0,1-0,02 mm",udział w %,20,21,22,20,23,33
49,BN-78/9180-11: < 0.02 mm,udział w %,12,12,12,10,10,13
49,"PTG 2008: 2,0-0,05 mm",udział w %,,,,84,82,67
49,"PTG 2008: 0,05-0,002 mm",udział w %,,,,14,16,29
49,PTG 2008: < 0.002 mm,udział w %,4,3,3,2,2,4
49,"Odczyn ""pH "" w zawiesinie H2O",pH,6.0,5.8,5.4,6.3,4.8,5.6
49,"Odczyn ""pH "" w zawiesinie KCl",pH,4.4,4.6,4.2,5.0,3.9,4.9
49,Węglany (CaCO3),%,,,,,,0.02
49,Próchnica,%,1.55,1.52,1.47,1.6,1.55,3.59
49,Węgiel organiczny,%,0.9,0.88,0.85,0.93,0.9,2.08
49,Azot ogólny,%,0.069,0.081,0.074,0.085,0.1,0.12
49,Stosunek C/N,,13.0,11.0,11.5,10.9,9.0,17.33
49,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,3.0,2.85,3.6,2.78,3.26,3.6
49,Kwasowośc wymienna (Hw),cmol(+)*kg-1,0.35,0.4,0.21,0.23,0.42,0.19
49,"Glin wymienny ""Al""",cmol(+)*kg-1,0.21,0.15,0.05,0.04,0.14,"<0,0022"
49,Wapń wymianny (Ca2+),cmol(+)*kg-1,1.87,2.0,1.55,2.08,1.15,2.2
49,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.25,0.28,0.28,0.3,0.27,0.37
49,Sód wymienny (Na+),cmol(+)*kg-1,0.03,0.06,0.02,0.05,0.11,"<0,10"
49,Potas wymienny (K+),cmol(+)*kg-1,0.3,0.32,0.34,0.42,0.25,0.38
49,Suma kationów wymiennych (S),cmol(+)*kg-1,2.45,2.66,2.19,2.86,1.78,2.95
49,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,5.45,5.51,5.79,5.64,5.04,6.4
49,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,44.95,48.28,37.82,50.7,35.29,46.09
49,Fosfor przyswajalny,mg P2O5* 100g-1,5.5,7.0,8.2,11.3,10.6,21.3
49,Potas przyswajalny,mg K2O*100g-1,9.3,10.8,12.5,17.6,14.5,11.2
49,Magnez przyswajalny,mg Mg*100g-1,2.9,3.0,3.2,3.9,2.78,4.8
49,Siarka przyswajalna,mg S-SO4*100g-1,0.37,0.38,0.46,0.39,0.28,2.9
49,Azot amonowy,NNH4 mg*kg-1,,,,,5.49,2.3
49,Azot azotanowy,NNO3 mg*kg-1,,,,,12.0,34.2
49,Fosfor,%,0.046,0.046,0.048,0.045,0.05,0.036
49,Wapń,%,0.07,0.07,0.08,0.08,0.06,0.24
49,Magnez,%,0.06,0.07,0.07,0.05,0.04,0.11
49,Potas,%,0.08,0.07,0.07,0.07,0.04,0.07
49,Sód,%,0.007,0.005,0.009,0.009,0.004,0.02
49,Siarka,%,0.02,0.018,0.014,0.014,0.014,0.01
49,Glin,%,0.41,0.36,0.38,0.26,0.19,0.54
49,Żelazo,%,0.41,0.43,0.47,0.42,0.35,0.7
49,Mangan,Mn mg*kg-1,302,348,317,339,323,350
49,Kadm,Cd mg*kg-1,0.15,0.11,0.08,0.1,0.09,"<0,50"
49,Miedź,Cu mg*kg-1,2.8,3.0,3.2,2.9,3.8,4.02
49,Chrom,Cr mg*kg-1,4.8,4.7,5.0,4.3,3.7,5.17
49,Nikiel,Ni mg*kg-1,3.2,3.6,3.0,3.1,2.8,3.32
49,Ołów,Pb mg*kg-1,7.9,9.3,9.9,9.5,8.4,9.32
49,Cynk,Zn mg*kg-1,15.5,14.0,17.0,25.8,18.0,24.3
49,Kobalt,Co mg*kg-1,1.62,1.71,2.05,1.54,1.53,1.68
49,Wanad,V mg*kg-1,5.7,6.3,8.3,6.2,6.0,6.75
49,Lit,Li mg*kg-1,3.2,3.5,3.4,2.0,1.7,"<10,00"
49,Beryl,Be mg*kg-1,0.17,0.17,0.12,0.14,0.12,"<2,00"
49,Bar,Ba mg*kg-1,27.7,24.7,27.3,27.3,23.5,27.3
49,Stront,Sr mg*kg-1,6.5,5.5,5.4,5.0,3.3,"<10,00"
49,Lantan,La mg*kg-1,7.8,7.1,6.4,5.3,4.7,6.89
49,Rtec,Hg mg*kg-1,,,,,0.01,"<0,100"
49,Arsen,As mg*kg-1,,,,,1.56,1.61
49,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,819.0,584.0,591.0,833.1,718.0,926
49,WWA - naftalen,µg*kg-1,,,,,3.2,"<25,0"
49,WWA - fenantren,µg*kg-1,,,,,33.6,37
49,WWA - antracen,µg*kg-1,,,,,6.2,"<25,0"
49,WWA - fluoranten,µg*kg-1,,,,,124.8,155
49,WWA - chryzen,µg*kg-1,,,,,66.3,69
49,WWA - benzo(a)antracen,µg*kg-1,,,,,53.7,59
49,WWA - benzo(a)piren,µg*kg-1,,,,,65.7,83
49,WWA - benzo(a)fluoranten,µg*kg-1,,,,,11.9,"<25,0"
49,WWA - benzo(ghi)perylen,µg*kg-1,,,,,48.1,95
49,WWA - fluoren,µg*kg-1,,,,,3.9,"<25,0"
49,WWA - piren,µg*kg-1,,,,,111.9,131
49,WWA - benzo(b)fluoranten,µg*kg-1,,,,,98.2,95
49,WWA - benzo(k)fluoranten,µg*kg-1,,,,,34.7,86
49,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,12.6,"<25,0"
49,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,58.5,116
49,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.035,
49,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,0.001,
49,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
49,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
49,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
49,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
49,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
49,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
49,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
49,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
49,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
49,Radioaktywność,Bq*kg-1,455,346,383,493,188,401
49,Przewodnictwo elektryczne właściwe,mS*m-1,2.59,2.3,5.3,6.34,6.97,15.5303030
49,Zasolenie,mg KCl*100g-1,6.8,5.7,13.9,16.73,18.4,41
