point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
433,"BN-78/9180-11: 1,0-0,1 mm",udział w %,21,17,19,5,8,35
433,"BN-78/9180-11: 0,1-0,02 mm",udział w %,32,37,37,47,42,32
433,BN-78/9180-11: < 0.02 mm,udział w %,47,46,44,48,50,33
433,"PTG 2008: 2,0-0,05 mm",udział w %,,,,20,20,44
433,"PTG 2008: 0,05-0,002 mm",udział w %,,,,67,66,48
433,PTG 2008: < 0.002 mm,udział w %,13,16,12,13,14,8
433,"Odczyn ""pH "" w zawiesinie H2O",pH,6.5,6.7,7.6,7.9,7.5,7.9
433,"Odczyn ""pH "" w zawiesinie KCl",pH,5.5,5.4,6.7,7.0,6.8,7.5
433,Węglany (CaCO3),%,,,0.33,1.19,1.2,0.34
433,Próchnica,%,2.32,2.15,1.76,2.03,1.96,1.79
433,Węgiel organiczny,%,1.34,1.28,1.13,1.18,1.14,1.04
433,Azot ogólny,%,0.152,0.153,0.131,0.145,0.15,0.2
433,Stosunek C/N,,8.8,8.4,8.6,8.1,7.6,5.2
433,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,4.05,3.6,0.83,0.68,0.83,0.8
433,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,,0.05
433,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,,"<0,0022"
433,Wapń wymianny (Ca2+),cmol(+)*kg-1,9.11,10.97,15.55,14.27,10.46,31.9
433,Magnez wymienny (Mg2+),cmol(+)*kg-1,1.6,1.8,1.31,2.32,0.27,0.69
433,Sód wymienny (Na+),cmol(+)*kg-1,0.16,0.16,0.18,0.09,0.04,"<0,10"
433,Potas wymienny (K+),cmol(+)*kg-1,0.38,0.38,0.3,0.4,1.53,0.25
433,Suma kationów wymiennych (S),cmol(+)*kg-1,11.25,13.31,17.34,17.08,12.3,32.84
433,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,15.3,16.91,18.17,17.76,13.13,49.4
433,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,73.53,78.71,95.43,96.17,93.68,66.48
433,Fosfor przyswajalny,mg P2O5* 100g-1,18.0,14.8,15.7,3.9,3.2,3.5
433,Potas przyswajalny,mg K2O*100g-1,10.1,11.0,13.4,12.5,14.0,5.7
433,Magnez przyswajalny,mg Mg*100g-1,13.8,16.5,13.7,20.1,15.4,7.6
433,Siarka przyswajalna,mg S-SO4*100g-1,1.75,1.83,1.63,1.66,0.74,3.3
433,Azot amonowy,NNH4 mg*kg-1,,,,,11.34,2.3
433,Azot azotanowy,NNO3 mg*kg-1,,,,,2.25,28.3
433,Fosfor,%,0.114,0.107,0.097,0.062,0.06,0.073
433,Wapń,%,0.29,0.37,0.53,0.52,0.52,0.24
433,Magnez,%,0.49,0.53,0.54,0.6,0.68,0.12
433,Potas,%,0.28,0.24,0.2,0.24,0.23,0.13
433,Sód,%,0.012,0.017,0.017,0.013,0.011,0.005
433,Siarka,%,0.027,0.03,0.029,0.035,0.024,0.035
433,Glin,%,1.83,1.48,1.58,1.15,1.35,0.79
433,Żelazo,%,2.07,2.26,2.15,2.53,2.39,0.79
433,Mangan,Mn mg*kg-1,725,673,678,675,714,603
433,Kadm,Cd mg*kg-1,0.69,0.52,0.44,0.47,0.45,"<0,50"
433,Miedź,Cu mg*kg-1,27.8,28.3,29.6,21.1,21.6,12.1
433,Chrom,Cr mg*kg-1,19.2,21.5,24.5,25.7,30.5,23.3
433,Nikiel,Ni mg*kg-1,35.0,39.0,38.4,37.5,42.2,31.7
433,Ołów,Pb mg*kg-1,47.2,44.2,38.7,24.9,19.6,12.8
433,Cynk,Zn mg*kg-1,75.0,81.7,87.8,92.0,84.2,49.3
433,Kobalt,Co mg*kg-1,9.25,7.88,7.66,9.97,10.74,8.16
433,Wanad,V mg*kg-1,40.3,40.0,32.9,26.1,30.6,22.4
433,Lit,Li mg*kg-1,23.4,26.4,23.4,20.4,19.1,28.5
