point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
449,"BN-78/9180-11: 1,0-0,1 mm",udział w %,6,7,8,8,11,61
449,"BN-78/9180-11: 0,1-0,02 mm",udział w %,50,46,47,43,45,23
449,BN-78/9180-11: < 0.02 mm,udział w %,44,47,45,49,44,16
449,"PTG 2008: 2,0-0,05 mm",udział w %,,,,20,23,75
449,"PTG 2008: 0,05-0,002 mm",udział w %,,,,66,63,21
449,PTG 2008: < 0.002 mm,udział w %,16,18,15,14,14,4
449,"Odczyn ""pH "" w zawiesinie H2O",pH,6.6,6.8,6.4,6.6,5.8,6.1
449,"Odczyn ""pH "" w zawiesinie KCl",pH,5.8,5.4,5.2,5.2,5.1,5
449,Węglany (CaCO3),%,,,,,,0.04
449,Próchnica,%,2.12,2.45,2.18,2.1,3.17,4.61
449,Węgiel organiczny,%,1.23,1.36,1.26,1.22,1.84,2.68
449,Azot ogólny,%,0.100,0.142,0.124,0.156,0.22,0.22
449,Stosunek C/N,,12.30,9.6,10.2,7.82,8.37,12.18
449,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,2.10,2.63,2.93,3.08,3.53,5.3
449,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,0.19,0.39,0.18
449,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,0.08,0.14,0.01
449,Wapń wymianny (Ca2+),cmol(+)*kg-1,,,,,,13.1
449,Magnez wymienny (Mg2+),cmol(+)*kg-1,1.20,1.61,1.52,1.58,0.94,1.45
449,Sód wymienny (Na+),cmol(+)*kg-1,0.10,0.16,0.08,0.13,0.09,"<0,10"
449,Potas wymienny (K+),cmol(+)*kg-1,0.62,0.59,0.72,0.86,1.75,0.55
449,Suma kationów wymiennych (S),cmol(+)*kg-1,12.27,14.33,16.29,12.71,13.46,15.1
449,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,14.37,16.96,19.22,15.79,16.99,18.9
449,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,85.39,84.49,84.76,80.49,79.22,79.89
449,Fosfor przyswajalny,mg P2O5* 100g-1,10.20,7.40,5.70,7.60,7.15,21.4
