point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
237,"BN-78/9180-11: 1,0-0,1 mm",udział w %,44,42,43,45,45,31
237,"BN-78/9180-11: 0,1-0,02 mm",udział w %,37,38,39,36,40,44
237,BN-78/9180-11: < 0.02 mm,udział w %,19,20,18,19,15,25
237,"PTG 2008: 2,0-0,05 mm",udział w %,,,,61,63,41
237,"PTG 2008: 0,05-0,002 mm",udział w %,,,,36,35,55
237,PTG 2008: < 0.002 mm,udział w %,6,5,3,3,2,4
237,"Odczyn ""pH "" w zawiesinie H2O",pH,6.0,6.4,5.3,5.7,4.7,5.7
237,"Odczyn ""pH "" w zawiesinie KCl",pH,5.2,5.5,4.2,4.7,3.9,4.8
237,Węglany (CaCO3),%,,,,,,0.02
237,Próchnica,%,1.81,2.04,1.72,1.48,1.42,5.74
237,Węgiel organiczny,%,1.05,1.18,1.0,0.86,0.82,3.33
237,Azot ogólny,%,0.103,0.115,0.098,0.086,0.1,0.09
237,Stosunek C/N,,10.2,10.3,10.2,10.0,8.2,37
237,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,3.45,2.98,4.2,3.68,4.5,3.3
237,Kwasowośc wymienna (Hw),cmol(+)*kg-1,0.26,0.19,0.37,0.32,1.28,0.23
237,"Glin wymienny ""Al""",cmol(+)*kg-1,0.14,0.05,0.21,0.2,0.91,0.03
237,Wapń wymianny (Ca2+),cmol(+)*kg-1,2.87,2.49,2.02,2.06,0.98,2.1
237,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.34,0.43,0.22,0.29,0.32,0.7
237,Sód wymienny (Na+),cmol(+)*kg-1,0.03,0.06,0.01,0.02,0.03,"<0,10"
237,Potas wymienny (K+),cmol(+)*kg-1,0.36,0.45,0.36,0.33,0.12,0.34
237,Suma kationów wymiennych (S),cmol(+)*kg-1,3.6,3.43,2.61,2.71,1.44,3.14
237,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,7.05,6.41,6.81,6.39,5.94,8.7
237,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,51.06,53.51,38.33,42.38,24.23,36.09
237,Fosfor przyswajalny,mg P2O5* 100g-1,9.9,16.9,9.2,10.4,12.8,12.9
237,Potas przyswajalny,mg K2O*100g-1,11.1,19.2,12.5,11.0,13.3,11
237,Magnez przyswajalny,mg Mg*100g-1,4.2,4.7,3.0,3.4,1.3,7.5
237,Siarka przyswajalna,mg S-SO4*100g-1,1.25,1.25,1.09,0.66,1.0,3.4
237,Azot amonowy,NNH4 mg*kg-1,,,,,9.15,7.7
237,Azot azotanowy,NNO3 mg*kg-1,,,,,3.34,34.9
237,Fosfor,%,0.046,0.059,0.059,0.056,0.06,0.04
237,Wapń,%,0.09,0.13,0.09,0.07,0.03,0.2
237,Magnez,%,0.06,0.07,0.07,0.05,0.04,0.2
237,Potas,%,0.07,0.09,0.06,0.06,0.03,0.12
