point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
337,"BN-78/9180-11: 1,0-0,1 mm",udział w %,33,33,34,36,39,26
337,"BN-78/9180-11: 0,1-0,02 mm",udział w %,32,34,30,33,35,26
337,BN-78/9180-11: < 0.02 mm,udział w %,35,33,36,31,26,48
337,"PTG 2008: 2,0-0,05 mm",udział w %,,,,45,48,33
337,"PTG 2008: 0,05-0,002 mm",udział w %,,,,51,49,55
337,PTG 2008: < 0.002 mm,udział w %,7,5,7,4,3,12
337,"Odczyn ""pH "" w zawiesinie H2O",pH,6.2,6.4,7.5,7.2,6.5,6.9
337,"Odczyn ""pH "" w zawiesinie KCl",pH,5.0,5.3,6.7,6.2,5.7,6.2
337,Węglany (CaCO3),%,,,1.59,,,0.02
337,Próchnica,%,1.89,1.78,2.0,1.62,1.6,2.83
337,Węgiel organiczny,%,1.1,1.03,1.16,0.94,0.93,1.64
337,Azot ogólny,%,0.142,0.135,0.127,0.1,0.08,0.1
337,Stosunek C/N,,7.7,7.6,9.1,9.4,11.6,16.4
337,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,3.0,2.65,1.05,1.5,2.1,1.4
337,Kwasowośc wymienna (Hw),cmol(+)*kg-1,0.35,0.2,,,,0.07
337,"Glin wymienny ""Al""",cmol(+)*kg-1,0.14,0.06,,,,0.01
337,Wapń wymianny (Ca2+),cmol(+)*kg-1,3.87,4.24,6.45,6.64,3.87,7.4
337,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.44,0.79,0.92,0.7,0.16,0.89
337,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.06,0.09,0.07,0.03,"<0,10"
337,Potas wymienny (K+),cmol(+)*kg-1,0.4,0.32,0.34,0.24,0.67,0.17
337,Suma kationów wymiennych (S),cmol(+)*kg-1,4.77,5.41,7.8,7.64,4.73,8.46
337,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,7.77,8.06,8.85,9.14,6.83,14.9
337,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,61.39,67.12,88.14,83.59,69.24,56.78
337,Fosfor przyswajalny,mg P2O5* 100g-1,5.3,7.0,8.6,4.8,3.1,12
337,Potas przyswajalny,mg K2O*100g-1,11.1,10.0,12.6,10.2,9.4,7.2
337,Magnez przyswajalny,mg Mg*100g-1,4.7,6.4,4.6,9.8,6.9,10.7
337,Siarka przyswajalna,mg S-SO4*100g-1,1.5,1.8,1.43,2.05,0.83,2.5
