point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
327,"BN-78/9180-11: 1,0-0,1 mm",udział w %,68,69,69,69,70,41
327,"BN-78/9180-11: 0,1-0,02 mm",udział w %,16,16,15,17,21,42
327,BN-78/9180-11: < 0.02 mm,udział w %,16,15,16,14,9,17
327,"PTG 2008: 2,0-0,05 mm",udział w %,,,,80,83,52
327,"PTG 2008: 0,05-0,002 mm",udział w %,,,,18,15,46
327,PTG 2008: < 0.002 mm,udział w %,5,3,4,2,2,2
327,"Odczyn ""pH "" w zawiesinie H2O",pH,6.6,6.2,6.3,6.3,7.1,5.4
327,"Odczyn ""pH "" w zawiesinie KCl",pH,5.6,5.2,5.1,5.0,6.8,4.4
327,Węglany (CaCO3),%,,,,,0.12,0.03
327,Próchnica,%,1.29,1.43,1.74,1.96,2.83,3.36
327,Węgiel organiczny,%,0.75,0.83,1.01,1.14,1.64,1.95
327,Azot ogólny,%,0.075,0.086,0.091,0.104,0.15,0.16
327,Stosunek C/N,,10.0,9.6,11.1,11.0,10.9,12.19
327,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,2.47,3.15,2.9,2.78,1.5,4.2
327,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,0.25,,0.72
327,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,0.11,,0.07
327,Wapń wymianny (Ca2+),cmol(+)*kg-1,2.87,2.42,2.86,3.02,6.57,1.9
327,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.29,0.25,0.16,0.53,0.12,0.33
327,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.03,0.03,0.08,0.07,"<0,10"
327,Potas wymienny (K+),cmol(+)*kg-1,0.38,0.27,0.32,0.09,0.83,0.09
327,Suma kationów wymiennych (S),cmol(+)*kg-1,3.6,2.97,3.37,3.73,7.59,2.32
327,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,6.07,6.12,6.27,6.51,9.09,7.7
327,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,59.31,48.53,53.75,57.28,83.5,30.13
327,Fosfor przyswajalny,mg P2O5* 100g-1,6.5,6.4,8.6,1.4,5.5,3
327,Potas przyswajalny,mg K2O*100g-1,14.3,10.4,14.8,4.8,5.6,3.1
327,Magnez przyswajalny,mg Mg*100g-1,3.3,2.6,2.0,7.1,10.1,4.2
327,Siarka przyswajalna,mg S-SO4*100g-1,0.63,0.63,0.63,0.69,0.85,2.2
327,Azot amonowy,NNH4 mg*kg-1,,,,,14.0,2.3
327,Azot azotanowy,NNO3 mg*kg-1,,,,,"<1,00",34.8
327,Fosfor,%,0.054,0.06,0.046,0.037,0.04,0.047
327,Wapń,%,0.08,0.06,0.05,0.07,0.23,0.21
327,Magnez,%,0.07,0.05,0.03,0.05,0.07,0.03
327,Potas,%,0.11,0.08,0.08,0.04,0.04,0.04
327,Sód,%,0.007,0.005,0.004,0.006,0.005,0.003
327,Siarka,%,0.019,0.018,0.025,0.014,0.025,0.011
327,Glin,%,0.63,0.56,0.69,0.32,0.32,0.21
327,Żelazo,%,0.55,0.48,0.46,0.46,0.57,0.21
327,Mangan,Mn mg*kg-1,640,685,610,498,465,475
327,Kadm,Cd mg*kg-1,0.33,0.28,0.32,0.26,0.51,"<0,50"
327,Miedź,Cu mg*kg-1,9.8,7.6,6.8,5.7,6.9,5.98
327,Chrom,Cr mg*kg-1,7.5,6.8,6.9,5.6,5.9,6.78
327,Nikiel,Ni mg*kg-1,4.8,4.3,5.0,4.0,4.2,4.2
327,Ołów,Pb mg*kg-1,20.8,21.2,23.6,32.3,36.3,31.6
327,Cynk,Zn mg*kg-1,41.7,37.0,36.1,61.6,131.0,67.4
327,Kobalt,Co mg*kg-1,2.16,3.12,2.39,2.38,2.32,2.41
327,Wanad,V mg*kg-1,15.0,16.3,19.1,9.2,9.3,10.3
327,Lit,Li mg*kg-1,4.8,4.6,3.7,2.5,2.7,"<10,00"
327,Beryl,Be mg*kg-1,0.23,0.23,0.2,0.18,0.2,"<2,00"
327,Bar,Ba mg*kg-1,59.0,57.7,53.5,56.5,50.2,52.4
327,Stront,Sr mg*kg-1,7.6,6.7,7.3,4.9,6.5,"<10,00"
327,Lantan,La mg*kg-1,8.3,7.2,6.7,6.7,4.7,5.95
327,Rtec,Hg mg*kg-1,,,,,0.05,"<0,100"
327,Arsen,As mg*kg-1,,,,,11.35,7.61
327,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,1024.0,742.0,672.0,456.0,447.5,355
327,WWA - naftalen,µg*kg-1,,,,,8.0,53
327,WWA - fenantren,µg*kg-1,,,,,34.0,39
327,WWA - antracen,µg*kg-1,,,,,5.4,"<25,0"
327,WWA - fluoranten,µg*kg-1,,,,,69.4,68
327,WWA - chryzen,µg*kg-1,,,,,42.4,40
327,WWA - benzo(a)antracen,µg*kg-1,,,,,34.3,28
327,WWA - benzo(a)piren,µg*kg-1,,,,,37.6,33
327,WWA - benzo(a)fluoranten,µg*kg-1,,,,,9.1,39
327,WWA - benzo(ghi)perylen,µg*kg-1,,,,,32.3,27
327,WWA - fluoren,µg*kg-1,,,,,4.6,"<25,0"
327,WWA - piren,µg*kg-1,,,,,57.3,54
327,WWA - benzo(b)fluoranten,µg*kg-1,,,,,61.0,"<25,0"
327,WWA - benzo(k)fluoranten,µg*kg-1,,,,,20.9,33
327,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,9.8,"<25,0"
327,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,38.3,33
327,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.032,
327,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,"<0,001",
327,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
327,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
327,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
327,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
327,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
327,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
327,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
327,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
327,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
327,Radioaktywność,Bq*kg-1,515,502,534,462,833,299
327,Przewodnictwo elektryczne właściwe,mS*m-1,7.92,5.8,8.9,4.01,4.72,7.2
327,Zasolenie,mg KCl*100g-1,20.9,15.3,23.6,10.58,12.46,19
