point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
441,"BN-78/9180-11: 1,0-0,1 mm",udział w %,14,11,14,9,9,31
441,"BN-78/9180-11: 0,1-0,02 mm",udział w %,25,30,31,29,31,25
441,BN-78/9180-11: < 0.02 mm,udział w %,61,59,55,62,60,44
441,"PTG 2008: 2,0-0,05 mm",udział w %,,,,21,22,39
441,"PTG 2008: 0,05-0,002 mm",udział w %,,,,52,54,49
441,PTG 2008: < 0.002 mm,udział w %,28,29,24,27,24,12
441,"Odczyn ""pH "" w zawiesinie H2O",pH,7.1,7.8,7.0,7.4,6.7,7.4
441,"Odczyn ""pH "" w zawiesinie KCl",pH,6.4,6.4,5.9,6.1,5.9,6.8
441,Węglany (CaCO3),%,0.08,0.04,,0.08,,0.05
441,Próchnica,%,2.35,2.14,1.95,2.34,2.5,1.76
441,Węgiel organiczny,%,1.36,1.24,1.13,1.36,1.45,1.02
441,Azot ogólny,%,0.134,0.15,0.135,0.176,0.17,0.16
441,Stosunek C/N,,10.1,8.3,8.4,7.7,8.5,6.38
441,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,1.43,1.5,1.88,1.8,1.8,1.5
441,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,,0.09
441,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,,"<0,0022"
441,Wapń wymianny (Ca2+),cmol(+)*kg-1,17.56,16.72,15.79,12.67,12.87,13.3
441,Magnez wymienny (Mg2+),cmol(+)*kg-1,2.05,1.92,1.89,1.98,0.69,1.5
441,Sód wymienny (Na+),cmol(+)*kg-1,0.15,0.1,0.09,0.16,0.1,"<0,10"
441,Potas wymienny (K+),cmol(+)*kg-1,0.76,0.72,0.59,0.73,1.71,0.57
441,Suma kationów wymiennych (S),cmol(+)*kg-1,20.52,19.46,18.36,15.54,15.38,15.37
441,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,21.95,20.96,20.24,17.34,17.18,23.3
441,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,93.49,92.84,90.71,89.62,89.52,65.97
441,Fosfor przyswajalny,mg P2O5* 100g-1,14.2,14.1,14.0,12.7,8.9,14.3
441,Potas przyswajalny,mg K2O*100g-1,21.9,21.9,23.8,29.9,27.1,25.3
441,Magnez przyswajalny,mg Mg*100g-1,17.5,19.3,22.2,16.8,12.3,10.8
441,Siarka przyswajalna,mg S-SO4*100g-1,0.88,1.08,1.0,1.1,0.66,3.6
441,Azot amonowy,NNH4 mg*kg-1,,,,,6.58,2.4
441,Azot azotanowy,NNO3 mg*kg-1,,,,,5.62,35.5
441,Fosfor,%,0.102,0.1,0.1,0.087,0.08,0.045
441,Wapń,%,0.43,0.43,0.42,0.31,0.35,0.11
