point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
55,"BN-78/9180-11: 1,0-0,1 mm",udział w %,20,21,23,24,19,66
55,"BN-78/9180-11: 0,1-0,02 mm",udział w %,12,11,12,12,14,19
55,BN-78/9180-11: < 0.02 mm,udział w %,68,68,65,64,67,15
55,"PTG 2008: 2,0-0,05 mm",udział w %,,,,31,26,80
55,"PTG 2008: 0,05-0,002 mm",udział w %,,,,29,27,14
55,PTG 2008: < 0.002 mm,udział w %,36,36,36,40,47,6
55,"Odczyn ""pH "" w zawiesinie H2O",pH,6.8,7.0,6.5,7.2,7.1,7.9
55,"Odczyn ""pH "" w zawiesinie KCl",pH,5.7,5.7,5.3,6.1,6.3,7.1
55,Węglany (CaCO3),%,,,,0.04,0.29,0.47
55,Próchnica,%,4.17,4.61,4.39,4.19,4.61,2.65
55,Węgiel organiczny,%,2.59,2.67,2.55,2.43,2.67,1.54
55,Azot ogólny,%,0.25,0.262,0.268,0.216,0.27,0.33
55,Stosunek C/N,,10.4,10.2,9.5,11.3,9.9,4.67
55,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,1.8,2.05,2.1,2.1,1.58,1.1
55,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,,0.12
55,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,,"<0,0022"
55,Wapń wymianny (Ca2+),cmol(+)*kg-1,23.2,22.11,22.19,31.44,30.49,44.3
55,Magnez wymienny (Mg2+),cmol(+)*kg-1,4.67,4.37,3.83,4.05,1.56,2.62
55,Sód wymienny (Na+),cmol(+)*kg-1,0.19,0.13,0.09,0.15,0.16,"<0,10"
55,Potas wymienny (K+),cmol(+)*kg-1,1.77,2.2,1.72,2.22,16.56,2.23
55,Suma kationów wymiennych (S),cmol(+)*kg-1,29.83,28.81,27.83,37.86,48.76,49.15
55,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,31.63,30.86,29.93,39.96,50.34,50.7
55,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,94.31,93.36,92.98,94.75,96.86,96.94
55,Fosfor przyswajalny,mg P2O5* 100g-1,5.9,8.0,18.5,13.1,13.7,13.1
55,Potas przyswajalny,mg K2O*100g-1,44.9,52.1,66.4,54.1,59.0,48
55,Magnez przyswajalny,mg Mg*100g-1,26.8,28.4,40.1,30.8,21.9,13.5
55,Siarka przyswajalna,mg S-SO4*100g-1,2.0,1.88,1.38,1.65,4.26,"<1,00"
55,Azot amonowy,NNH4 mg*kg-1,,,,,8.96,2.4
55,Azot azotanowy,NNO3 mg*kg-1,,,,,15.79,39.4
55,Fosfor,%,0.04,0.062,0.091,0.045,0.06,0.054
55,Wapń,%,0.75,0.63,0.72,0.55,0.7,0.08
55,Magnez,%,0.75,0.69,0.69,0.49,0.54,0.07
55,Potas,%,1.0,1.19,0.98,0.52,0.53,0.07
55,Sód,%,0.021,0.013,0.01,0.003,0.006,0.003
55,Siarka,%,0.039,0.033,0.035,0.034,0.044,0.043
55,Glin,%,3.37,3.4,3.02,1.53,1.6,0.5
55,Żelazo,%,3.36,3.08,2.86,2.75,2.59,0.52
55,Mangan,Mn mg*kg-1,467,443,426,386,420,480
55,Kadm,Cd mg*kg-1,0.21,0.24,0.18,0.13,0.14,"<0,50"
55,Miedź,Cu mg*kg-1,20.3,22.2,18.4,15.0,16.1,19.3
55,Chrom,Cr mg*kg-1,42.5,38.0,31.5,33.9,39.5,63.4
55,Nikiel,Ni mg*kg-1,29.3,29.8,25.0,26.6,29.4,34.5
55,Ołów,Pb mg*kg-1,10.3,13.3,13.1,16.1,15.5,18.1
55,Cynk,Zn mg*kg-1,68.3,78.3,67.7,63.7,60.7,76.5
