point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
299,"BN-78/9180-11: 1,0-0,1 mm",udział w %,6,10,10,8,10,41
299,"BN-78/9180-11: 0,1-0,02 mm",udział w %,9,10,10,14,14,28
299,BN-78/9180-11: < 0.02 mm,udział w %,85,80,80,78,76,31
299,"PTG 2008: 2,0-0,05 mm",udział w %,,,,12,13,52
299,"PTG 2008: 0,05-0,002 mm",udział w %,,,,63,60,38
299,PTG 2008: < 0.002 mm,udział w %,36,32,29,25,27,10
299,"Odczyn ""pH "" w zawiesinie H2O",pH,7.7,8.0,7.5,8.3,7.8,8
299,"Odczyn ""pH "" w zawiesinie KCl",pH,6.8,6.5,6.7,7.7,7.3,7.6
299,Węglany (CaCO3),%,57.94,60.97,60.09,59.87,61.86,57.4
299,Próchnica,%,5.75,5.68,5.05,5.79,5.48,2.95
299,Węgiel organiczny,%,3.33,3.29,2.93,3.36,3.18,1.71
299,Azot ogólny,%,0.324,0.298,0.315,0.412,0.36,0.08
299,Stosunek C/N,,10.3,11.0,9.3,8.2,8.8,21.38
299,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,0.75,0.68,0.53,0.68,0.6,0.9
299,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,,0.11
299,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,,"<0,0022"
299,Wapń wymianny (Ca2+),cmol(+)*kg-1,37.12,35.15,32.03,19.78,25.87,44.8
299,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.83,0.64,0.92,0.97,0.96,0.92
299,Sód wymienny (Na+),cmol(+)*kg-1,0.23,0.15,0.19,0.07,0.07,"<0,10"
299,Potas wymienny (K+),cmol(+)*kg-1,1.36,0.99,0.64,1.39,0.67,1.07
299,Suma kationów wymiennych (S),cmol(+)*kg-1,39.54,36.93,33.78,22.2,27.58,46.79
299,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,40.29,37.61,34.31,22.88,28.18,50.3
299,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,98.14,98.19,98.46,97.03,97.87,93.02
299,Fosfor przyswajalny,mg P2O5* 100g-1,2.6,1.7,4.8,3.6,4.2,2.4
299,Potas przyswajalny,mg K2O*100g-1,17.1,15.4,22.0,37.8,55.7,25.4
299,Magnez przyswajalny,mg Mg*100g-1,6.4,4.2,5.0,6.3,4.7,6.3
299,Siarka przyswajalna,mg S-SO4*100g-1,2.25,2.25,1.95,1.28,1.43,"<1,00"
299,Azot amonowy,NNH4 mg*kg-1,,,,,18.48,2.6
299,Azot azotanowy,NNO3 mg*kg-1,,,,,2.58,39.6
299,Fosfor,%,0.117,0.122,0.143,0.132,0.12,0.106
299,Wapń,%,20.8,25.9,26.8,21.29,21.0,19.03
299,Magnez,%,0.27,0.17,0.21,0.18,0.14,0.17
299,Potas,%,0.56,0.41,0.4,0.25,0.16,0.23
299,Sód,%,0.111,0.098,0.099,0.011,0.011,0.014
299,Siarka,%,0.069,0.053,0.066,0.079,0.063,0.205
299,Glin,%,1.67,1.12,1.22,0.83,0.57,0.88
299,Żelazo,%,1.08,0.83,0.92,0.87,0.77,0.72
299,Mangan,Mn mg*kg-1,333,277,270,301,283,279
299,Kadm,Cd mg*kg-1,1.04,0.84,0.78,0.69,0.69,0.82
299,Miedź,Cu mg*kg-1,15.3,13.3,12.3,10.6,8.7,6.18
299,Chrom,Cr mg*kg-1,22.8,18.8,25.6,14.9,14.1,14.9
299,Nikiel,Ni mg*kg-1,18.8,19.2,20.6,11.0,11.0,9.14
299,Ołów,Pb mg*kg-1,34.1,34.2,30.3,16.5,13.2,15.8
299,Cynk,Zn mg*kg-1,68.3,61.7,68.7,60.7,53.2,67.5
299,Kobalt,Co mg*kg-1,2.68,1.95,2.36,2.95,3.05,2.73
