point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
129,"BN-78/9180-11: 1,0-0,1 mm",udział w %,62,61,62,64,61,27
129,"BN-78/9180-11: 0,1-0,02 mm",udział w %,18,18,20,16,19,35
129,BN-78/9180-11: < 0.02 mm,udział w %,20,21,18,20,20,38
129,"PTG 2008: 2,0-0,05 mm",udział w %,,,,75,73,35
129,"PTG 2008: 0,05-0,002 mm",udział w %,,,,21,21,56
129,PTG 2008: < 0.002 mm,udział w %,9,7,6,4,6,9
129,"Odczyn ""pH "" w zawiesinie H2O",pH,7.2,7.6,7.3,7.2,6.4,5.4
129,"Odczyn ""pH "" w zawiesinie KCl",pH,6.5,6.4,6.0,6.4,5.6,4.6
129,Węglany (CaCO3),%,0.42,0.3,0.15,0.08,,"<0,01"
129,Próchnica,%,1.1,1.37,1.32,1.62,1.67,2.31
129,Węgiel organiczny,%,0.64,0.8,0.77,0.94,0.97,1.34
129,Azot ogólny,%,0.093,0.1,0.084,0.106,0.13,0.14
129,Stosunek C/N,,6.9,8.0,9.2,8.9,7.5,9.57
129,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,0.75,1.0,1.08,1.28,1.65,3.9
129,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,,0.3
129,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,,0.01
129,Wapń wymianny (Ca2+),cmol(+)*kg-1,16.97,17.48,16.24,7.89,5.44,1.8
129,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.72,0.58,0.58,1.05,0.35,0.28
129,Sód wymienny (Na+),cmol(+)*kg-1,0.13,0.1,0.08,0.07,0.07,"<0,10"
129,Potas wymienny (K+),cmol(+)*kg-1,0.41,0.38,0.38,0.44,0.79,0.37
129,Suma kationów wymiennych (S),cmol(+)*kg-1,18.23,18.54,17.28,9.45,6.64,2.5
129,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,18.98,19.54,18.36,10.73,8.29,4.9
129,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,96.05,94.88,94.12,88.07,80.09,51.02
129,Fosfor przyswajalny,mg P2O5* 100g-1,18.0,14.8,17.1,13.0,13.1,26.5
129,Potas przyswajalny,mg K2O*100g-1,10.3,10.8,16.4,11.3,16.7,21.3
129,Magnez przyswajalny,mg Mg*100g-1,5.8,5.5,6.2,8.7,7.1,2.8
129,Siarka przyswajalna,mg S-SO4*100g-1,0.75,0.75,0.75,1.25,0.67,3.27
129,Azot amonowy,NNH4 mg*kg-1,,,,,5.93,1
129,Azot azotanowy,NNO3 mg*kg-1,,,,,5.54,46.5
129,Fosfor,%,0.055,0.056,0.048,0.039,0.04,0.035
129,Wapń,%,0.39,0.32,0.27,0.21,0.2,0.17
129,Magnez,%,0.16,0.13,0.1,0.11,0.1,0.21
129,Potas,%,0.14,0.14,0.12,0.11,0.1,0.11
129,Sód,%,0.01,0.007,0.006,0.009,0.005,0.009
129,Siarka,%,0.012,0.014,0.017,0.013,0.017,0.006
129,Glin,%,0.86,0.76,0.86,0.49,0.5,0.58
129,Żelazo,%,0.84,0.85,0.75,0.8,0.7,0.71
129,Mangan,Mn mg*kg-1,188,177,186,178,151,122
129,Kadm,Cd mg*kg-1,0.2,0.19,0.12,0.14,0.12,"<0,50"
129,Miedź,Cu mg*kg-1,6.0,5.7,5.0,5.4,5.5,5.9
129,Chrom,Cr mg*kg-1,10.8,11.0,9.9,9.5,10.7,4.12
129,Nikiel,Ni mg*kg-1,5.7,7.1,5.0,6.4,5.9,2.5
129,Ołów,Pb mg*kg-1,9.2,10.1,9.0,9.4,8.0,6.27
129,Cynk,Zn mg*kg-1,25.0,24.3,27.9,30.2,22.9,18.9
129,Kobalt,Co mg*kg-1,2.93,3.09,3.16,2.61,2.32,1.11
129,Wanad,V mg*kg-1,17.3,20.0,17.4,11.9,12.6,6.97
129,Lit,Li mg*kg-1,8.5,8.3,7.6,4.1,3.5,"<10,00"
129,Beryl,Be mg*kg-1,0.33,0.4,0.31,0.32,0.27,"<2,00"
129,Bar,Ba mg*kg-1,42.3,46.0,45.5,31.7,34.0,10
129,Stront,Sr mg*kg-1,12.1,11.0,9.1,7.7,8.3,"<10,00"
129,Lantan,La mg*kg-1,9.8,10.9,7.9,8.9,10.4,6.9
129,Rtec,Hg mg*kg-1,,,,,0.03,0.176
129,Arsen,As mg*kg-1,,,,,1.95,1.6
129,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,105.0,164.0,143.0,180.3,119.1,26
129,WWA - naftalen,µg*kg-1,,,,,2.3,"<25,0"
129,WWA - fenantren,µg*kg-1,,,,,9.4,"<25,0"
129,WWA - antracen,µg*kg-1,,,,,3.2,"<25,0"
129,WWA - fluoranten,µg*kg-1,,,,,16.0,26
129,WWA - chryzen,µg*kg-1,,,,,8.5,"<25,0"
129,WWA - benzo(a)antracen,µg*kg-1,,,,,7.4,"<25,0"
129,WWA - benzo(a)piren,µg*kg-1,,,,,11.2,"<25,0"
129,WWA - benzo(a)fluoranten,µg*kg-1,,,,,4.5,"<25,0"
129,WWA - benzo(ghi)perylen,µg*kg-1,,,,,8.7,"<25,0"
129,WWA - fluoren,µg*kg-1,,,,,2.8,"<25,0"
129,WWA - piren,µg*kg-1,,,,,13.9,"<25,0"
129,WWA - benzo(b)fluoranten,µg*kg-1,,,,,15.3,"<25,0"
129,WWA - benzo(k)fluoranten,µg*kg-1,,,,,6.9,"<25,0"
129,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,4.9,"<25,0"
129,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,11.0,"<25,0"
129,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.005,
129,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,"<0,001",
129,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
129,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
129,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
129,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
129,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
129,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
129,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
129,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
129,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
129,Radioaktywność,Bq*kg-1,564,576,595,517,328,385
129,Przewodnictwo elektryczne właściwe,mS*m-1,12.45,9.9,10.3,7.5,6.28,11.7424242
129,Zasolenie,mg KCl*100g-1,32.9,26.3,27.1,19.8,16.58,31
