point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
53,"BN-78/9180-11: 1,0-0,1 mm",udział w %,89,91,94,87,91,75
53,"BN-78/9180-11: 0,1-0,02 mm",udział w %,9,7,2,9,7,17
53,BN-78/9180-11: < 0.02 mm,udział w %,2,2,4,4,2,8
53,"PTG 2008: 2,0-0,05 mm",udział w %,,,,96,97,91
53,"PTG 2008: 0,05-0,002 mm",udział w %,,,,4,2,5
53,PTG 2008: < 0.002 mm,udział w %,1,1,1,0,1,4
53,"Odczyn ""pH "" w zawiesinie H2O",pH,7.1,7.0,6.9,5.4,3.7,5.4
53,"Odczyn ""pH "" w zawiesinie KCl",pH,6.0,6.1,6.0,4.5,3.2,4.7
53,Węglany (CaCO3),%,,0.37,,,,0.02
53,Próchnica,%,0.98,0.77,0.72,1.14,0.93,5
53,Węgiel organiczny,%,0.57,0.45,0.42,0.66,0.54,2.9
53,Azot ogólny,%,0.036,0.038,0.039,0.038,0.04,0.08
53,Stosunek C/N,,15.8,11.8,10.8,17.4,13.5,36.25
53,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,0.9,1.05,1.08,4.28,3.3,3.5
53,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,0.81,1.52,0.46
53,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,0.69,1.24,0.02
53,Wapń wymianny (Ca2+),cmol(+)*kg-1,1.7,1.75,1.78,0.25,0.05,1.5
53,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.7,0.67,0.56,0.07,0.03,0.15
53,Sód wymienny (Na+),cmol(+)*kg-1,0.02,0.06,0.02,0.02,0.01,"<0,10"
53,Potas wymienny (K+),cmol(+)*kg-1,0.07,0.08,0.05,0.06,0.04,0.11
53,Suma kationów wymiennych (S),cmol(+)*kg-1,2.49,2.56,2.41,0.4,0.13,1.76
53,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,3.39,3.61,3.49,4.68,3.43,5.7
53,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,73.45,70.91,69.05,8.58,3.76,30.88
