point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
279,"BN-78/9180-11: 1,0-0,1 mm",udział w %,18,24,22,23,24,25
279,"BN-78/9180-11: 0,1-0,02 mm",udział w %,52,48,52,49,50,40
279,BN-78/9180-11: < 0.02 mm,udział w %,30,28,26,28,26,35
279,"PTG 2008: 2,0-0,05 mm",udział w %,,,,37,40,33
279,"PTG 2008: 0,05-0,002 mm",udział w %,,,,58,57,63
279,PTG 2008: < 0.002 mm,udział w %,5,4,4,5,3,4
279,"Odczyn ""pH "" w zawiesinie H2O",pH,6.7,6.5,6.4,7.6,5.9,6.4
279,"Odczyn ""pH "" w zawiesinie KCl",pH,6.0,6.1,5.8,7.0,4.9,5.5
279,Węglany (CaCO3),%,,,,0.04,,0.02
279,Próchnica,%,1.96,1.69,1.46,1.79,1.4,1.35
279,Węgiel organiczny,%,1.14,0.98,0.85,1.04,0.81,0.79
279,Azot ogólny,%,0.121,0.098,0.087,0.119,0.1,0.15
279,Stosunek C/N,,9.4,10.0,9.8,8.7,8.1,5.27
279,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,2.77,3.03,3.03,1.05,3.3,2.7
279,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,0.26,0.12
279,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,0.07,"<0,0022"
279,Wapń wymianny (Ca2+),cmol(+)*kg-1,5.74,4.94,5.2,7.62,3.62,6.7
279,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.44,0.33,0.33,0.4,0.12,0.28
279,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.06,0.01,0.13,0.02,"<0,10"
279,Potas wymienny (K+),cmol(+)*kg-1,0.25,0.19,0.15,0.33,0.28,0.45
279,Suma kationów wymiennych (S),cmol(+)*kg-1,6.49,5.52,5.69,8.49,4.03,7.43
279,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,9.26,8.55,8.72,9.54,7.33,14.3
279,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,70.09,64.56,65.25,88.99,54.98,51.96
279,Fosfor przyswajalny,mg P2O5* 100g-1,11.2,7.6,9.7,40.9,12.0,26.6
279,Potas przyswajalny,mg K2O*100g-1,10.9,8.0,5.5,10.7,5.0,14.8
279,Magnez przyswajalny,mg Mg*100g-1,4.6,3.2,3.7,4.7,3.2,3.1
279,Siarka przyswajalna,mg S-SO4*100g-1,1.25,1.0,1.13,0.75,0.81,2
279,Azot amonowy,NNH4 mg*kg-1,,,,,8.98,2.4
279,Azot azotanowy,NNO3 mg*kg-1,,,,,5.4,36.3
279,Fosfor,%,0.062,0.058,0.061,0.06,0.05,0.053
279,Wapń,%,0.22,0.19,0.17,0.28,0.1,0.31
279,Magnez,%,0.12,0.09,0.07,0.08,0.08,0.15
279,Potas,%,0.11,0.08,0.1,0.11,0.06,0.16
279,Sód,%,0.007,0.006,0.009,0.005,0.005,0.005
279,Siarka,%,0.016,0.02,0.029,0.017,0.015,0.014
279,Glin,%,0.87,0.78,0.89,0.47,0.46,0.88
279,Żelazo,%,0.75,0.6,0.61,0.62,0.52,0.97
279,Mangan,Mn mg*kg-1,370,352,342,361,308,496
279,Kadm,Cd mg*kg-1,0.23,0.28,0.2,0.28,0.19,"<0,50"
279,Miedź,Cu mg*kg-1,4.7,4.8,4.3,5.4,4.5,7.09
279,Chrom,Cr mg*kg-1,9.8,8.2,9.1,7.7,7.5,12.1
279,Nikiel,Ni mg*kg-1,7.5,6.4,7.9,6.9,6.1,8.37
279,Ołów,Pb mg*kg-1,9.1,11.3,11.0,11.4,10.0,17
279,Cynk,Zn mg*kg-1,36.7,36.0,32.5,37.4,20.7,35.5
279,Kobalt,Co mg*kg-1,1.61,2.07,1.86,2.98,2.54,3.59
279,Wanad,V mg*kg-1,20.0,23.7,18.3,8.9,9.3,13.8
279,Lit,Li mg*kg-1,7.8,6.5,4.8,2.7,4.2,"<10,00"
279,Beryl,Be mg*kg-1,0.3,0.23,0.3,0.27,0.24,"<2,00"
279,Bar,Ba mg*kg-1,48.7,47.0,44.4,47.7,37.7,66.2
279,Stront,Sr mg*kg-1,14.4,16.0,19.3,12.8,7.5,15.4
279,Lantan,La mg*kg-1,13.7,11.6,13.7,8.6,9.3,9.84
279,Rtec,Hg mg*kg-1,,,,,0.02,"<0,100"
279,Arsen,As mg*kg-1,,,,,1.69,2.68
279,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,121.0,165.0,134.0,318.0,88.0,29
279,WWA - naftalen,µg*kg-1,,,,,5.5,"<25,0"
279,WWA - fenantren,µg*kg-1,,,,,8.7,"<25,0"
279,WWA - antracen,µg*kg-1,,,,,3.3,"<25,0"
279,WWA - fluoranten,µg*kg-1,,,,,9.0,29
279,WWA - chryzen,µg*kg-1,,,,,6.7,"<25,0"
279,WWA - benzo(a)antracen,µg*kg-1,,,,,5.6,"<25,0"
279,WWA - benzo(a)piren,µg*kg-1,,,,,8.8,"<25,0"
279,WWA - benzo(a)fluoranten,µg*kg-1,,,,,4.7,26
279,WWA - benzo(ghi)perylen,µg*kg-1,,,,,7.1,"<25,0"
279,WWA - fluoren,µg*kg-1,,,,,2.9,"<25,0"
279,WWA - piren,µg*kg-1,,,,,8.1,"<25,0"
279,WWA - benzo(b)fluoranten,µg*kg-1,,,,,9.0,"<25,0"
279,WWA - benzo(k)fluoranten,µg*kg-1,,,,,6.1,"<25,0"
279,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,4.5,"<25,0"
279,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,8.3,"<25,0"
279,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.009,
279,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,"<0,001",
279,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
279,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
279,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
279,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
279,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
279,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
279,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
279,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
279,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
279,Radioaktywność,Bq*kg-1,556,566,565,527,870,516
279,Przewodnictwo elektryczne właściwe,mS*m-1,9.86,8.3,6.5,3.84,6.58,7.2
279,Zasolenie,mg KCl*100g-1,25.4,21.9,17.1,10.13,17.37,19
