point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
339,"BN-78/9180-11: 1,0-0,1 mm",udział w %,38,45,47,44,47,53
339,"BN-78/9180-11: 0,1-0,02 mm",udział w %,31,28,27,29,32,28
339,BN-78/9180-11: < 0.02 mm,udział w %,31,27,26,27,21,19
339,"PTG 2008: 2,0-0,05 mm",udział w %,,,,52,57,65
339,"PTG 2008: 0,05-0,002 mm",udział w %,,,,46,41,33
339,PTG 2008: < 0.002 mm,udział w %,6,4,4,2,2,2
339,"Odczyn ""pH "" w zawiesinie H2O",pH,7.5,7.7,7.6,7.2,6.9,7.2
339,"Odczyn ""pH "" w zawiesinie KCl",pH,7.1,7.0,6.7,6.5,6.3,6.8
339,Węglany (CaCO3),%,,,,0.04,0.0,0.03
339,Próchnica,%,2.33,2.18,2.27,1.71,1.73,3.11
339,Węgiel organiczny,%,1.35,1.26,1.03,0.99,1.0,1.81
339,Azot ogólny,%,0.127,0.117,0.101,0.094,0.08,0.1
339,Stosunek C/N,,10.6,10.8,10.2,10.5,12.5,18.1
339,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,0.83,0.75,1.05,1.28,1.43,1.4
339,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,,0.09
339,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,,"<0,0022"
339,Wapń wymianny (Ca2+),cmol(+)*kg-1,8.73,8.11,8.61,5.67,4.57,6.4
339,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.54,0.29,0.32,0.41,0.4,0.43
339,Sód wymienny (Na+),cmol(+)*kg-1,0.1,0.06,0.04,0.06,0.07,"<0,10"
339,Potas wymienny (K+),cmol(+)*kg-1,0.23,0.3,0.39,0.58,0.32,0.39
339,Suma kationów wymiennych (S),cmol(+)*kg-1,9.6,8.76,9.36,6.71,5.36,7.22
339,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,10.43,9.51,10.41,7.99,6.79,13
339,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,92.04,92.11,89.91,83.97,78.93,55.54
339,Fosfor przyswajalny,mg P2O5* 100g-1,5.8,8.0,16.8,22.8,14.5,19.4
339,Potas przyswajalny,mg K2O*100g-1,4.4,10.4,17.1,27.1,23.1,14.6
339,Magnez przyswajalny,mg Mg*100g-1,4.0,3.1,3.6,4.6,4.4,4.4
339,Siarka przyswajalna,mg S-SO4*100g-1,1.0,1.25,1.13,1.58,0.59,"<1,00"
339,Azot amonowy,NNH4 mg*kg-1,,,,,13.09,2.2
339,Azot azotanowy,NNO3 mg*kg-1,,,,,4.85,19.6
339,Fosfor,%,0.012,0.028,0.04,0.046,0.04,0.105
339,Wapń,%,0.3,0.22,0.21,0.18,0.15,0.17
339,Magnez,%,0.1,0.08,0.07,0.07,0.06,0.05
339,Potas,%,0.07,0.06,0.08,0.06,0.05,0.04
339,Sód,%,0.007,0.004,0.006,0.008,0.004,0.003
339,Siarka,%,0.023,0.018,0.024,0.016,0.019,0.014
339,Glin,%,0.73,0.58,0.65,0.45,0.41,0.47
339,Żelazo,%,0.69,0.61,0.47,0.55,0.53,0.3
339,Mangan,Mn mg*kg-1,338,317,321,534,367,475
339,Kadm,Cd mg*kg-1,0.45,0.52,0.53,0.47,0.41,"<0,50"
339,Miedź,Cu mg*kg-1,4.2,3.5,4.0,3.9,3.3,4.17
339,Chrom,Cr mg*kg-1,9.8,9.2,8.9,7.6,7.4,10.6
339,Nikiel,Ni mg*kg-1,6.5,5.1,6.0,6.4,5.2,6.57
339,Ołów,Pb mg*kg-1,19.9,16.9,14.9,18.7,16.8,20.1
339,Cynk,Zn mg*kg-1,35.0,38.3,39.0,46.1,38.0,44
339,Kobalt,Co mg*kg-1,2.69,3.02,3.19,3.2,2.63,3.48
339,Wanad,V mg*kg-1,20.0,18.3,18.9,10.6,9.1,13.2
339,Lit,Li mg*kg-1,4.1,5.0,5.6,3.4,2.7,"<10,00"
339,Beryl,Be mg*kg-1,0.23,0.3,0.23,0.26,0.22,"<2,00"
339,Bar,Ba mg*kg-1,42.0,41.0,45.8,44.6,41.8,53.3
339,Stront,Sr mg*kg-1,9.2,9.0,7.9,6.6,5.8,"<10,00"
339,Lantan,La mg*kg-1,10.0,10.2,9.0,7.4,6.0,8.16
339,Rtec,Hg mg*kg-1,,,,,0.01,"<0,100"
339,Arsen,As mg*kg-1,,,,,2.87,3.59
339,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,293.0,459.0,612.0,291.1,222.4,111
339,WWA - naftalen,µg*kg-1,,,,,4.0,"<25,0"
339,WWA - fenantren,µg*kg-1,,,,,16.7,"<25,0"
339,WWA - antracen,µg*kg-1,,,,,4.4,"<25,0"
339,WWA - fluoranten,µg*kg-1,,,,,36.0,47
339,WWA - chryzen,µg*kg-1,,,,,20.9,26
339,WWA - benzo(a)antracen,µg*kg-1,,,,,17.9,"<25,0"
339,WWA - benzo(a)piren,µg*kg-1,,,,,22.6,"<25,0"
339,WWA - benzo(a)fluoranten,µg*kg-1,,,,,6.2,"<25,0"
339,WWA - benzo(ghi)perylen,µg*kg-1,,,,,18.3,"<25,0"
339,WWA - fluoren,µg*kg-1,,,,,3.1,"<25,0"
339,WWA - piren,µg*kg-1,,,,,30.6,38
339,WWA - benzo(b)fluoranten,µg*kg-1,,,,,10.4,"<25,0"
339,WWA - benzo(k)fluoranten,µg*kg-1,,,,,12.3,"<25,0"
339,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,6.9,"<25,0"
339,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,22.3,"<25,0"
339,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.119,
339,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,"<0,001",
339,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
339,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
339,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
339,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
339,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
339,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
339,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
339,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
339,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
339,Radioaktywność,Bq*kg-1,440,442,464,478,299,407
339,Przewodnictwo elektryczne właściwe,mS*m-1,13.06,12.2,14.7,12.1,6.39,3.41
339,Zasolenie,mg KCl*100g-1,34.5,32.2,38.8,31.94,16.87,"<10,00"
