point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
9,"BN-78/9180-11: 1,0-0,1 mm",udział w %,84,82,80,72,75,65
9,"BN-78/9180-11: 0,1-0,02 mm",udział w %,8,10,10,18,17,24
9,BN-78/9180-11: < 0.02 mm,udział w %,8,8,10,10,8,11
9,"PTG 2008: 2,0-0,05 mm",udział w %,,,,83,84,79
9,"PTG 2008: 0,05-0,002 mm",udział w %,,,,15,15,18
9,PTG 2008: < 0.002 mm,udział w %,3,1,1,2,1,3
9,"Odczyn ""pH "" w zawiesinie H2O",pH,6.2,6.3,6.2,7.2,7.0,6.8
9,"Odczyn ""pH "" w zawiesinie KCl",pH,5.5,5.1,5.0,6.5,6.5,6
9,Węglany (CaCO3),%,,,,0.08,0.17,0.03
9,Próchnica,%,2.3,2.46,2.49,2.96,2.89,4.82
9,Węgiel organiczny,%,1.33,1.43,1.44,1.72,1.68,2.8
9,Azot ogólny,%,0.13,0.14,0.12,0.14,0.13,0.13
9,Stosunek C/N,,10.2,10.2,12.0,12.3,12.9,21.54
9,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,2.4,2.6,2.73,2.4,1.88,2.1
9,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,,0.05
9,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,,"<0,0022"
9,Wapń wymianny (Ca2+),cmol(+)*kg-1,5.49,4.72,5.63,3.04,5.94,5.6
9,Magnez wymienny (Mg2+),cmol(+)*kg-1,1.4,1.48,1.37,0.12,0.2,0.25
9,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.03,0.04,0.06,0.03,"<0,10"
9,Potas wymienny (K+),cmol(+)*kg-1,0.28,0.36,0.4,0.5,0.14,0.1
9,Suma kationów wymiennych (S),cmol(+)*kg-1,7.23,6.59,7.44,3.72,6.31,5.95
9,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,9.63,9.19,10.17,6.12,8.19,8.8
9,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,75.08,71.71,73.16,60.78,77.03,67.61
9,Fosfor przyswajalny,mg P2O5* 100g-1,88.0,77.5,23.5,23.5,27.0,20.9
9,Potas przyswajalny,mg K2O*100g-1,9.0,10.3,14.4,18.0,9.9,5.3
9,Magnez przyswajalny,mg Mg*100g-1,11.0,12.0,8.2,2.14,1.92,1.9
9,Siarka przyswajalna,mg S-SO4*100g-1,1.38,1.38,1.23,0.52,0.32,2.7
9,Azot amonowy,NNH4 mg*kg-1,,,,,7.75,2.2
9,Azot azotanowy,NNO3 mg*kg-1,,,,,"<1,00",33.4
9,Fosfor,%,0.163,0.183,0.141,0.1,0.09,0.034
9,Wapń,%,0.32,0.26,0.27,0.21,0.18,0.09
9,Magnez,%,0.15,0.12,0.1,0.05,0.04,0.06
9,Potas,%,0.07,0.05,0.06,0.05,0.02,0.04
9,Sód,%,0.009,0.005,0.01,0.004,0.004,0.002
9,Siarka,%,0.045,0.038,0.031,0.03,0.023,0.013
9,Glin,%,0.67,0.57,0.58,0.52,0.4,0.45
9,Żelazo,%,0.69,0.63,0.7,0.71,0.62,0.43
9,Mangan,Mn mg*kg-1,130,128,157,139,120,99.4
9,Kadm,Cd mg*kg-1,0.7,0.64,0.63,0.2,0.17,"<0,50"
