point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
75,"BN-78/9180-11: 1,0-0,1 mm",udział w %,58,57,56,57,59,56
75,"BN-78/9180-11: 0,1-0,02 mm",udział w %,22,25,25,25,24,29
75,BN-78/9180-11: < 0.02 mm,udział w %,20,18,19,18,17,15
75,"PTG 2008: 2,0-0,05 mm",udział w %,,,,70,73,69
75,"PTG 2008: 0,05-0,002 mm",udział w %,,,,25,24,27
75,PTG 2008: < 0.002 mm,udział w %,5,4,5,5,3,4
75,"Odczyn ""pH "" w zawiesinie H2O",pH,5.2,5.5,5.0,5.5,4.4,6.6
75,"Odczyn ""pH "" w zawiesinie KCl",pH,3.8,4.1,3.9,4.7,3.4,5.6
75,Węglany (CaCO3),%,,,,,,0.02
75,Próchnica,%,1.32,1.52,1.24,1.45,1.33,3.39
75,Węgiel organiczny,%,0.76,0.88,0.72,0.84,0.77,1.97
75,Azot ogólny,%,0.079,0.09,0.089,0.08,0.08,0.08
75,Stosunek C/N,,9.6,9.8,8.2,10.5,9.7,24.63
75,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,3.9,3.73,3.9,3.75,4.24,2.4
75,Kwasowośc wymienna (Hw),cmol(+)*kg-1,0.98,0.93,0.77,0.93,1.16,0.09
75,"Glin wymienny ""Al""",cmol(+)*kg-1,0.8,0.67,0.56,0.72,0.86,"<0,0022"
75,Wapń wymianny (Ca2+),cmol(+)*kg-1,1.5,1.5,1.36,1.37,1.0,3.5
75,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.18,0.2,0.23,0.26,0.27,0.23
75,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.06,0.03,0.06,0.02,"<0,10"
75,Potas wymienny (K+),cmol(+)*kg-1,0.25,0.3,0.31,0.37,0.25,0.43
75,Suma kationów wymiennych (S),cmol(+)*kg-1,1.99,2.06,1.93,2.07,1.54,4.16
75,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,5.89,5.79,5.83,5.82,5.78,6.6
75,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,33.79,35.58,33.1,35.54,26.64,63.03
75,Fosfor przyswajalny,mg P2O5* 100g-1,7.0,7.9,8.4,8.0,8.5,10.6
75,Potas przyswajalny,mg K2O*100g-1,5.0,8.3,11.0,12.8,10.3,14.3
75,Magnez przyswajalny,mg Mg*100g-1,2.0,2.3,2.6,3.3,2.62,2.1
75,Siarka przyswajalna,mg S-SO4*100g-1,0.63,0.58,0.88,0.65,0.25,2.4
75,Azot amonowy,NNH4 mg*kg-1,,,,,4.39,2.2
75,Azot azotanowy,NNO3 mg*kg-1,,,,,11.63,27.9
75,Fosfor,%,0.038,0.041,0.05,0.053,0.05,0.045
75,Wapń,%,0.09,0.08,0.07,0.08,0.05,0.19
75,Magnez,%,0.15,0.1,0.1,0.09,0.07,0.24
75,Potas,%,0.17,0.11,0.09,0.08,0.06,0.19
75,Sód,%,0.01,0.007,0.007,0.003,0.003,0.006
75,Siarka,%,0.019,0.017,0.017,0.011,0.014,0.014
75,Glin,%,0.73,0.52,0.54,0.36,0.29,1.41
75,Żelazo,%,0.74,0.67,0.65,0.64,0.5,1.46
75,Mangan,Mn mg*kg-1,450,463,498,472,399,400
75,Kadm,Cd mg*kg-1,0.24,0.2,0.21,0.13,0.11,"<0,50"
75,Miedź,Cu mg*kg-1,5.8,5.5,5.0,5.7,5.7,2.71
75,Chrom,Cr mg*kg-1,7.8,9.0,9.6,6.6,6.1,7.5
75,Nikiel,Ni mg*kg-1,5.2,4.1,4.6,4.7,4.5,4.23
75,Ołów,Pb mg*kg-1,15.7,13.0,11.6,11.6,8.9,8.89
75,Cynk,Zn mg*kg-1,35.0,30.3,33.6,32.1,24.0,23.4
75,Kobalt,Co mg*kg-1,2.16,2.77,3.03,2.91,2.48,2.64
75,Wanad,V mg*kg-1,13.3,13.3,11.0,7.9,7.6,9.19
75,Lit,Li mg*kg-1,5.7,4.9,4.3,3.2,3.0,"<10,00"
75,Beryl,Be mg*kg-1,0.23,0.23,0.17,0.23,0.18,"<2,00"
75,Bar,Ba mg*kg-1,38.0,36.2,30.6,24.4,24.6,24.3
75,Stront,Sr mg*kg-1,9.7,8.4,7.9,3.0,3.4,"<10,00"
75,Lantan,La mg*kg-1,10.2,9.1,7.5,8.1,6.4,9.25
75,Rtec,Hg mg*kg-1,,,,,0.01,"<0,100"
75,Arsen,As mg*kg-1,,,,,1.71,1.76
75,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,746.0,1780.0,876.0,938.6,908.7,750
75,WWA - naftalen,µg*kg-1,,,,,3.3,"<25,0"
75,WWA - fenantren,µg*kg-1,,,,,46.9,28
75,WWA - antracen,µg*kg-1,,,,,6.7,"<25,0"
75,WWA - fluoranten,µg*kg-1,,,,,139.3,108
75,WWA - chryzen,µg*kg-1,,,,,84.8,64
75,WWA - benzo(a)antracen,µg*kg-1,,,,,68.7,47
75,WWA - benzo(a)piren,µg*kg-1,,,,,88.2,73
75,WWA - benzo(a)fluoranten,µg*kg-1,,,,,15.2,"<25,0"
75,WWA - benzo(ghi)perylen,µg*kg-1,,,,,70.3,79
75,WWA - fluoren,µg*kg-1,,,,,4.4,"<25,0"
75,WWA - piren,µg*kg-1,,,,,121.9,89
75,WWA - benzo(b)fluoranten,µg*kg-1,,,,,136.3,80
75,WWA - benzo(k)fluoranten,µg*kg-1,,,,,46.5,66
75,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,15.3,"<25,0"
75,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,79.3,116
75,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.03,
75,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,0.001,
75,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
75,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
75,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
75,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
75,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
75,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
75,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
75,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
75,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
75,Radioaktywność,Bq*kg-1,519,545,537,494,313,514
75,Przewodnictwo elektryczne właściwe,mS*m-1,2.51,3.1,4.8,4.79,6.74,6.43939393
75,Zasolenie,mg KCl*100g-1,6.6,8.2,12.7,12.64,17.79,17
