point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
1,"BN-78/9180-11: 1,0-0,1 mm",udział w %,68,67,73,87,89,67
1,"BN-78/9180-11: 0,1-0,02 mm",udział w %,18,21,16,4,3,20
1,BN-78/9180-11: < 0.02 mm,udział w %,14,12,11,9,8,13
1,"PTG 2008: 2,0-0,05 mm",udział w %,,,,91,91,81
1,"PTG 2008: 0,05-0,002 mm",udział w %,,,,8,7,17
1,PTG 2008: < 0.002 mm,udział w %,5,3,5,1,2,2
1,"Odczyn ""pH "" w zawiesinie H2O",pH,4.8,6.0,6.2,7.2,7.1,6.8
1,"Odczyn ""pH "" w zawiesinie KCl",pH,3.9,4.7,5.1,6.6,6.8,6.5
1,Węglany (CaCO3),%,,,,0.25,0.54,0.04
1,Próchnica,%,1.51,1.6,1.32,1.45,1.52,1.5
1,Węgiel organiczny,%,0.87,0.93,0.77,0.84,0.88,0.87
1,Azot ogólny,%,0.06,0.073,0.088,0.081,0.1,0.08
1,Stosunek C/N,,14.5,12.7,8.7,10.4,8.8,10.88
1,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,5.1,3.23,2.03,1.58,1.2,1.8
1,Kwasowośc wymienna (Hw),cmol(+)*kg-1,2.22,0.4,0.12,,,0.07
1,"Glin wymienny ""Al""",cmol(+)*kg-1,1.94,0.22,0.03,,,0.01
1,Wapń wymianny (Ca2+),cmol(+)*kg-1,1.0,1.69,1.98,4.01,5.22,3.8
1,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.16,0.34,0.41,0.37,0.15,1.1
1,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.1,0.15,0.07,0.1,"<0,10"
1,Potas wymienny (K+),cmol(+)*kg-1,0.15,0.15,0.13,0.32,0.26,0.47
1,Suma kationów wymiennych (S),cmol(+)*kg-1,1.37,2.28,2.67,4.78,5.74,5.37
1,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,6.47,5.51,4.7,6.36,6.94,11.2
1,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,21.17,41.38,56.81,75.14,82.7,47.95
1,Fosfor przyswajalny,mg P2O5* 100g-1,3.2,4.8,9.1,42.6,56.4,39.6
1,Potas przyswajalny,mg K2O*100g-1,3.9,3.2,4.7,8.4,10.8,16.4
1,Magnez przyswajalny,mg Mg*100g-1,1.8,3.0,5.0,3.3,3.4,13.5
1,Siarka przyswajalna,mg S-SO4*100g-1,1.37,1.25,1.05,0.96,0.83,2.1
1,Azot amonowy,NNH4 mg*kg-1,,,,,5.64,2.7
1,Azot azotanowy,NNO3 mg*kg-1,,,,,7.11,32.7
1,Fosfor,%,0.059,0.053,0.086,0.092,0.11,0.028
1,Wapń,%,0.06,0.08,0.11,0.05,0.33,0.02
1,Magnez,%,0.08,0.08,0.07,0.05,0.07,0.05
1,Potas,%,0.09,0.07,0.05,0.04,0.02,0.05
1,Sód,%,0.009,0.005,0.009,0.005,0.003,0.002
1,Siarka,%,0.012,0.013,0.017,0.012,0.013,0.012
1,Glin,%,0.69,0.58,0.67,0.28,0.28,0.29
1,Żelazo,%,0.69,0.63,0.55,0.5,0.44,0.29
1,Mangan,Mn mg*kg-1,248,272,293,268,254,264
1,Kadm,Cd mg*kg-1,0.17,0.12,0.1,0.09,0.09,"<0,50"
1,Miedź,Cu mg*kg-1,3.7,4.0,4.2,4.0,3.7,3.64
1,Chrom,Cr mg*kg-1,7.2,6.0,6.0,4.5,4.6,5.77
1,Nikiel,Ni mg*kg-1,4.2,3.8,3.3,2.6,2.3,2.81
1,Ołów,Pb mg*kg-1,9.5,10.8,9.3,9.4,7.7,8.35
1,Cynk,Zn mg*kg-1,28.3,28.7,27.2,28.1,17.7,21
1,Kobalt,Co mg*kg-1,1.16,1.27,1.6,1.33,1.29,1.45
1,Wanad,V mg*kg-1,10.0,10.3,12.6,8.3,8.2,8.69
1,Lit,Li mg*kg-1,4.7,4.4,3.2,1.9,2.0,"<10,00"
1,Beryl,Be mg*kg-1,0.2,0.2,0.13,0.13,0.15,"<2,00"
1,Bar,Ba mg*kg-1,22.9,26.1,25.1,13.2,13.6,14.8
1,Stront,Sr mg*kg-1,6.3,6.9,5.0,4.7,5.4,"<10,00"
1,Lantan,La mg*kg-1,8.7,7.4,6.4,4.3,4.2,5.33
1,Rtec,Hg mg*kg-1,,,,,0.01,"<0,100"
1,Arsen,As mg*kg-1,,,,,1.58,1.72
1,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,353.0,397.0,186.0,202.4,238.1,88
1,WWA - naftalen,µg*kg-1,,,,,3.0,"<25,0"
1,WWA - fenantren,µg*kg-1,,,,,22.3,"<25,0"
1,WWA - antracen,µg*kg-1,,,,,5.9,"<25,0"
1,WWA - fluoranten,µg*kg-1,,,,,35.2,34
1,WWA - chryzen,µg*kg-1,,,,,19.3,"<25,0"
1,WWA - benzo(a)antracen,µg*kg-1,,,,,15.5,"<25,0"
1,WWA - benzo(a)piren,µg*kg-1,,,,,20.7,"<25,0"
1,WWA - benzo(a)fluoranten,µg*kg-1,,,,,6.1,"<25,0"
1,WWA - benzo(ghi)perylen,µg*kg-1,,,,,16.6,"<25,0"
1,WWA - fluoren,µg*kg-1,,,,,4.0,"<25,0"
1,WWA - piren,µg*kg-1,,,,,29.6,28
1,WWA - benzo(b)fluoranten,µg*kg-1,,,,,30.8,"<25,0"
1,WWA - benzo(k)fluoranten,µg*kg-1,,,,,11.7,"<25,0"
1,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,6.5,"<25,0"
1,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,19.9,34
1,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.01,
1,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,"<0,001",
1,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
1,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
1,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
1,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
1,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
1,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
1,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
1,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
1,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
1,Radioaktywność,Bq*kg-1,432,317,415,409,155,331
1,Przewodnictwo elektryczne właściwe,mS*m-1,2.23,3.2,4.3,6.4,6.09,12.1212121
1,Zasolenie,mg KCl*100g-1,5.7,8.2,11.4,16.9,16.08,32
