point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
27,"BN-78/9180-11: 1,0-0,1 mm",udział w %,40,42,44,42,44,51
27,"BN-78/9180-11: 0,1-0,02 mm",udział w %,33,28,30,33,32,24
27,BN-78/9180-11: < 0.02 mm,udział w %,27,30,26,25,24,25
27,"PTG 2008: 2,0-0,05 mm",udział w %,,,,59,59,63
27,"PTG 2008: 0,05-0,002 mm",udział w %,,,,37,38,32
27,PTG 2008: < 0.002 mm,udział w %,8,10,8,4,3,5
27,"Odczyn ""pH "" w zawiesinie H2O",pH,6.9,6.5,6.6,6.1,4.7,6.6
27,"Odczyn ""pH "" w zawiesinie KCl",pH,6.0,5.6,5.8,4.6,3.6,6.1
27,Węglany (CaCO3),%,,,,,,0.03
27,Próchnica,%,2.03,1.88,2.18,2.83,2.39,3.67
27,Węgiel organiczny,%,1.16,1.09,1.26,1.64,1.39,2.13
27,Azot ogólny,%,0.132,0.14,0.123,0.162,0.17,0.19
27,Stosunek C/N,,8.8,7.8,10.2,10.1,8.2,11.21
27,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,1.87,1.5,1.53,4.5,6.15,2.1
27,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,0.42,0.96,0.09
27,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,0.24,0.66,"<0,0022"
27,Wapń wymianny (Ca2+),cmol(+)*kg-1,7.11,6.99,7.27,4.87,2.84,4.6
27,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.72,0.74,0.59,0.48,0.25,0.65
27,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.06,0.03,0.1,0.04,"<0,10"
27,Potas wymienny (K+),cmol(+)*kg-1,0.38,0.45,0.66,0.38,0.44,0.35
27,Suma kationów wymiennych (S),cmol(+)*kg-1,8.27,8.24,8.55,5.83,3.57,5.6
27,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,10.14,9.74,10.08,10.33,9.72,7.9
27,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,81.56,84.6,84.82,56.42,36.75,70.89
27,Fosfor przyswajalny,mg P2O5* 100g-1,10.4,7.9,10.9,7.2,10.2,5.3
27,Potas przyswajalny,mg K2O*100g-1,16.6,17.7,18.2,11.6,11.0,13
27,Magnez przyswajalny,mg Mg*100g-1,6.4,8.0,6.0,5.5,4.2,6.3
27,Siarka przyswajalna,mg S-SO4*100g-1,1.88,1.75,1.5,1.24,0.62,4.5
27,Azot amonowy,NNH4 mg*kg-1,,,,,9.5,4.4
27,Azot azotanowy,NNO3 mg*kg-1,,,,,8.93,33.9
27,Fosfor,%,0.075,0.09,0.09,0.082,0.08,0.092
27,Wapń,%,0.21,0.18,0.14,0.17,0.1,0.33
27,Magnez,%,0.23,0.29,0.17,0.18,0.17,0.25
27,Potas,%,0.24,0.26,0.18,0.12,0.16,0.19
27,Sód,%,0.008,0.006,0.007,0.003,0.006,0.006
27,Siarka,%,0.026,0.024,0.022,0.02,0.021,0.02
27,Glin,%,1.33,1.1,0.93,0.72,0.75,1.35
27,Żelazo,%,1.39,1.46,1.06,1.17,1.08,1.87
27,Mangan,Mn mg*kg-1,303,323,306,375,335,293
27,Kadm,Cd mg*kg-1,0.29,0.21,0.18,0.17,0.14,"<0,50"
27,Miedź,Cu mg*kg-1,8.7,9.0,7.2,8.2,8.0,5.73
27,Chrom,Cr mg*kg-1,17.0,17.7,12.3,15.6,14.6,22.4
27,Nikiel,Ni mg*kg-1,10.5,8.5,7.7,8.9,8.3,10.8
27,Ołów,Pb mg*kg-1,10.7,10.9,10.0,19.8,12.4,23.6
27,Cynk,Zn mg*kg-1,45.0,38.3,41.3,51.2,42.5,46.2
27,Kobalt,Co mg*kg-1,1.83,2.99,2.96,4.4,4.13,5.41
27,Wanad,V mg*kg-1,40.0,33.3,39.1,16.3,17.9,27.7
27,Lit,Li mg*kg-1,9.1,10.6,9.0,6.3,7.0,14.6
27,Beryl,Be mg*kg-1,0.4,0.53,0.33,0.36,0.36,"<2,00"
27,Bar,Ba mg*kg-1,40.3,43.0,35.0,40.0,41.7,52.2
27,Stront,Sr mg*kg-1,8.6,8.3,7.4,4.3,5.3,10.6
27,Lantan,La mg*kg-1,11.1,13.3,10.0,9.3,9.1,15.16
27,Rtec,Hg mg*kg-1,,,,,0.03,"<0,100"
27,Arsen,As mg*kg-1,,,,,3.03,4.54
27,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,199.0,326.0,241.0,257.9,189.0,935
27,WWA - naftalen,µg*kg-1,,,,,5.0,"<25,0"
27,WWA - fenantren,µg*kg-1,,,,,13.4,32
27,WWA - antracen,µg*kg-1,,,,,2.5,"<25,0"
27,WWA - fluoranten,µg*kg-1,,,,,27.6,153
27,WWA - chryzen,µg*kg-1,,,,,15.9,84
27,WWA - benzo(a)antracen,µg*kg-1,,,,,12.3,66
27,WWA - benzo(a)piren,µg*kg-1,,,,,17.7,88
27,WWA - benzo(a)fluoranten,µg*kg-1,,,,,4.4,"<25,0"
27,WWA - benzo(ghi)perylen,µg*kg-1,,,,,13.8,86
27,WWA - fluoren,µg*kg-1,,,,,2.1,"<25,0"
27,WWA - piren,µg*kg-1,,,,,24.3,127
27,WWA - benzo(b)fluoranten,µg*kg-1,,,,,28.9,93
27,WWA - benzo(k)fluoranten,µg*kg-1,,,,,10.4,80
27,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,4.4,"<25,0"
27,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,15.7,126
27,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.011,
27,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,"<0,001",
27,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
27,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
27,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
27,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
27,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
27,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
27,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
27,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
27,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,0.001,
27,Radioaktywność,Bq*kg-1,638,637,666,608,923,643
27,Przewodnictwo elektryczne właściwe,mS*m-1,7.31,5.8,7.4,4.72,5.64,17.4242424
27,Zasolenie,mg KCl*100g-1,18.8,15.3,19.5,12.46,14.89,46
