point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
401,"BN-78/9180-11: 1,0-0,1 mm",udział w %,7,10,7,13,11,20
401,"BN-78/9180-11: 0,1-0,02 mm",udział w %,57,56,61,61,68,51
401,BN-78/9180-11: < 0.02 mm,udział w %,36,34,32,26,21,29
401,"PTG 2008: 2,0-0,05 mm",udział w %,,,,29,32,28
401,"PTG 2008: 0,05-0,002 mm",udział w %,,,,68,63,66
401,PTG 2008: < 0.002 mm,udział w %,8,11,7,3,5,6
401,"Odczyn ""pH "" w zawiesinie H2O",pH,7.7,8.2,7.6,6.6,6.4,6.9
401,"Odczyn ""pH "" w zawiesinie KCl",pH,6.9,7.2,6.8,6.1,5.7,5.7
401,Węglany (CaCO3),%,0.29,0.4,0.28,,,0.68
401,Próchnica,%,1.57,1.51,1.62,1.53,1.55,1.71
401,Węgiel organiczny,%,0.91,0.87,0.94,0.89,0.9,0.99
401,Azot ogólny,%,0.078,0.06,0.064,0.102,0.11,0.11
401,Stosunek C/N,,11.7,14.5,14.7,8.7,8.2,9
401,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,0.75,0.6,0.9,1.5,1.95,2.6
401,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,,0.1
401,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,,"<0,0022"
401,Wapń wymianny (Ca2+),cmol(+)*kg-1,12.37,13.77,13.23,5.97,6.38,5.6
401,Magnez wymienny (Mg2+),cmol(+)*kg-1,1.41,1.29,0.98,0.46,0.35,0.65
401,Sód wymienny (Na+),cmol(+)*kg-1,0.1,0.1,0.1,0.06,0.03,"<0,10"
401,Potas wymienny (K+),cmol(+)*kg-1,0.37,0.43,0.42,0.61,0.42,0.67
401,Suma kationów wymiennych (S),cmol(+)*kg-1,14.25,15.59,14.73,7.1,7.18,6.92
401,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,15.0,16.19,15.63,8.6,9.13,12.8
401,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,95.0,96.29,94.24,82.55,78.64,54.06
401,Fosfor przyswajalny,mg P2O5* 100g-1,59.5,46.2,38.6,23.0,21.1,19.5
401,Potas przyswajalny,mg K2O*100g-1,8.5,11.6,14.8,25.0,14.2,24.4
401,Magnez przyswajalny,mg Mg*100g-1,13.6,12.0,10.7,5.6,4.1,4.1
401,Siarka przyswajalna,mg S-SO4*100g-1,1.5,1.3,1.38,0.97,0.45,4.7
401,Azot amonowy,NNH4 mg*kg-1,,,,,9.54,2.4
401,Azot azotanowy,NNO3 mg*kg-1,,,,,1.38,32.4
401,Fosfor,%,0.057,0.061,0.06,0.048,0.04,0.023
401,Wapń,%,0.52,0.6,0.53,0.18,0.17,0.14
401,Magnez,%,0.26,0.26,0.23,0.09,0.08,0.17
401,Potas,%,0.25,0.2,0.17,0.15,0.1,0.14
401,Sód,%,0.017,0.013,0.017,0.005,0.006,0.004
401,Siarka,%,0.025,0.02,0.021,0.013,0.016,0.017
401,Glin,%,1.48,1.19,0.99,0.53,0.46,0.91
401,Żelazo,%,1.25,0.97,0.92,0.72,0.63,1.06
401,Mangan,Mn mg*kg-1,428,388,398,315,286,309
401,Kadm,Cd mg*kg-1,0.21,0.24,0.23,0.12,0.11,"<0,50"
401,Miedź,Cu mg*kg-1,10.2,9.5,9.4,8.6,6.0,2.8
401,Chrom,Cr mg*kg-1,14.3,13.8,12.5,8.9,8.8,10.3
401,Nikiel,Ni mg*kg-1,12.2,10.5,9.7,7.5,7.2,7.55
401,Ołów,Pb mg*kg-1,19.1,18.3,16.3,8.9,7.6,8.11
401,Cynk,Zn mg*kg-1,41.7,38.0,36.0,24.6,21.5,18.6
401,Kobalt,Co mg*kg-1,3.24,4.02,4.89,3.4,3.13,3.48
401,Wanad,V mg*kg-1,26.7,30.0,29.9,10.1,10.7,12
401,Lit,Li mg*kg-1,8.8,7.2,5.4,3.1,3.7,"<10,00"
401,Beryl,Be mg*kg-1,0.43,0.4,0.33,0.3,0.3,"<2,00"
401,Bar,Ba mg*kg-1,65.7,66.0,70.3,38.7,35.0,41.9
401,Stront,Sr mg*kg-1,22.4,26.2,20.2,8.7,8.6,"<10,00"
401,Lantan,La mg*kg-1,20.3,21.0,19.8,12.9,14.0,16.35
401,Rtec,Hg mg*kg-1,,,,,0.02,"<0,100"
401,Arsen,As mg*kg-1,,,,,1.77,2.1
401,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,333.0,162.0,201.0,226.1,253.2,182
401,WWA - naftalen,µg*kg-1,,,,,12.3,"<25,0"
401,WWA - fenantren,µg*kg-1,,,,,104.0,"<25,0"
401,WWA - antracen,µg*kg-1,,,,,7.3,"<25,0"
401,WWA - fluoranten,µg*kg-1,,,,,27.1,37
401,WWA - chryzen,µg*kg-1,,,,,12.9,"<25,0"
401,WWA - benzo(a)antracen,µg*kg-1,,,,,12.6,28
401,WWA - benzo(a)piren,µg*kg-1,,,,,15.3,27
401,WWA - benzo(a)fluoranten,µg*kg-1,,,,,6.9,"<25,0"
401,WWA - benzo(ghi)perylen,µg*kg-1,,,,,9.8,"<25,0"
401,WWA - fluoren,µg*kg-1,,,,,9.8,"<25,0"
401,WWA - piren,µg*kg-1,,,,,23.0,29
401,WWA - benzo(b)fluoranten,µg*kg-1,,,,,7.5,35
401,WWA - benzo(k)fluoranten,µg*kg-1,,,,,8.3,"<25,0"
401,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,4.2,"<25,0"
401,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,11.5,26
401,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.017,
401,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,"<0,001",
401,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
401,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
401,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
401,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
401,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
401,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
401,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
401,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
401,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
401,Radioaktywność,Bq*kg-1,827,736,771,632,723,577
401,Przewodnictwo elektryczne właściwe,mS*m-1,13.73,16.0,11.1,7.46,8.35,8.33
401,Zasolenie,mg KCl*100g-1,35.4,42.2,29.3,19.7,22.04,22
