point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
217,"BN-78/9180-11: 1,0-0,1 mm",udział w %,81,86,84,69,65,47
217,"BN-78/9180-11: 0,1-0,02 mm",udział w %,11,7,9,14,18,34
217,BN-78/9180-11: < 0.02 mm,udział w %,8,7,7,17,17,19
217,"PTG 2008: 2,0-0,05 mm",udział w %,,,,76,75,59
217,"PTG 2008: 0,05-0,002 mm",udział w %,,,,19,19,36
217,PTG 2008: < 0.002 mm,udział w %,2,3,2,5,6,5
217,"Odczyn ""pH "" w zawiesinie H2O",pH,6.5,6.5,6.2,6.5,6.3,6.2
217,"Odczyn ""pH "" w zawiesinie KCl",pH,5.4,5.2,4.9,6.1,5.4,5.4
217,Węglany (CaCO3),%,,,,,,"<0,01"
217,Próchnica,%,0.79,0.91,0.91,1.4,1.16,3.78
217,Węgiel organiczny,%,0.45,0.53,0.53,0.81,0.67,2.19
217,Azot ogólny,%,0.062,0.058,0.046,0.076,0.07,0.05
217,Stosunek C/N,,7.2,9.1,11.5,10.7,9.6,43.8
217,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,1.65,1.88,1.85,2.78,2.25,1.8
217,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,0.25,0.09
217,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,0.07,0.04
217,Wapń wymianny (Ca2+),cmol(+)*kg-1,1.62,1.6,1.17,2.95,2.79,3.2
217,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.14,0.23,0.13,0.78,0.46,0.47
217,Sód wymienny (Na+),cmol(+)*kg-1,0.03,0.03,0.03,0.03,0.02,"<0,10"
217,Potas wymienny (K+),cmol(+)*kg-1,0.11,0.17,0.24,0.53,1.37,0.21
217,Suma kationów wymiennych (S),cmol(+)*kg-1,1.9,2.03,1.57,4.29,4.65,3.92
217,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,3.55,3.91,3.42,7.07,6.9,5.8
