point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
111,"BN-78/9180-11: 1,0-0,1 mm",udział w %,63,64,65,69,63,55
111,"BN-78/9180-11: 0,1-0,02 mm",udział w %,20,22,19,19,24,24
111,BN-78/9180-11: < 0.02 mm,udział w %,17,14,16,12,13,21
111,"PTG 2008: 2,0-0,05 mm",udział w %,,,,80,79,67
111,"PTG 2008: 0,05-0,002 mm",udział w %,,,,18,19,28
111,PTG 2008: < 0.002 mm,udział w %,5,3,4,2,2,5
111,"Odczyn ""pH "" w zawiesinie H2O",pH,6.7,7.1,6.4,6.8,5.7,5.9
111,"Odczyn ""pH "" w zawiesinie KCl",pH,5.6,5.9,5.6,5.8,5.0,5.1
111,Węglany (CaCO3),%,,,,0.08,,0.02
111,Próchnica,%,1.17,1.15,1.23,1.17,1.24,1.93
111,Węgiel organiczny,%,0.68,0.67,0.71,0.68,0.72,1.12
111,Azot ogólny,%,0.042,0.05,0.06,0.065,0.08,0.08
111,Stosunek C/N,,16.2,13.4,11.8,10.5,9.0,14
111,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,1.8,1.65,1.65,1.58,2.03,2.4
111,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,0.32,0.12
111,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,0.13,0.01
111,Wapń wymianny (Ca2+),cmol(+)*kg-1,3.24,3.24,2.94,2.14,1.4,3.1
111,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.34,0.28,0.33,0.47,0.26,0.53
111,Sód wymienny (Na+),cmol(+)*kg-1,0.03,0.06,0.02,0.06,0.02,"<0,10"
111,Potas wymienny (K+),cmol(+)*kg-1,0.23,0.3,0.4,0.29,0.46,0.3
111,Suma kationów wymiennych (S),cmol(+)*kg-1,3.84,3.88,3.69,2.96,2.14,3.93
111,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,5.64,5.53,5.34,4.54,4.17,6
111,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,68.09,70.16,69.1,65.2,51.27,65.5
111,Fosfor przyswajalny,mg P2O5* 100g-1,13.1,12.2,14.2,13.9,12.6,14.2
111,Potas przyswajalny,mg K2O*100g-1,8.0,11.9,17.6,13.1,12.1,9.1
111,Magnez przyswajalny,mg Mg*100g-1,3.2,2.9,3.8,6.2,4.7,6.2
111,Siarka przyswajalna,mg S-SO4*100g-1,0.75,1.0,0.88,0.97,0.69,2.7
111,Azot amonowy,NNH4 mg*kg-1,,,,,5.2,4.9
111,Azot azotanowy,NNO3 mg*kg-1,,,,,9.42,32.4
111,Fosfor,%,0.039,0.04,0.048,0.038,0.04,0.063
111,Wapń,%,0.11,0.09,0.12,0.08,0.06,0.07
111,Magnez,%,0.08,0.07,0.07,0.07,0.05,0.06
111,Potas,%,0.07,0.06,0.06,0.06,0.05,0.06
111,Sód,%,0.006,0.005,0.007,0.005,0.005,0.004
111,Siarka,%,0.02,0.02,0.014,0.01,0.011,0.01
111,Glin,%,0.47,0.36,0.38,0.28,0.27,0.44
111,Żelazo,%,0.41,0.43,0.5,0.42,0.35,0.38
111,Mangan,Mn mg*kg-1,330,325,285,307,295,290
111,Kadm,Cd mg*kg-1,0.12,0.08,0.1,0.08,0.06,"<0,50"
111,Miedź,Cu mg*kg-1,4.2,4.5,3.6,3.3,2.9,2.8
111,Chrom,Cr mg*kg-1,4.7,4.7,4.8,4.5,4.2,4.99
111,Nikiel,Ni mg*kg-1,3.3,4.0,4.6,3.9,3.4,3.6
111,Ołów,Pb mg*kg-1,10.0,8.9,9.6,9.4,8.2,8.39
111,Cynk,Zn mg*kg-1,21.0,18.8,20.7,24.4,14.4,21.1
111,Kobalt,Co mg*kg-1,2.35,1.87,2.38,1.94,1.7,1.76
111,Wanad,V mg*kg-1,6.3,8.0,9.5,6.0,5.3,6.37
111,Lit,Li mg*kg-1,4.0,3.7,3.9,2.1,1.6,"<10,00"
111,Beryl,Be mg*kg-1,0.17,0.13,0.1,0.14,0.12,"<2,00"
111,Bar,Ba mg*kg-1,28.4,29.9,27.6,28.2,24.0,26.9
111,Stront,Sr mg*kg-1,9.4,8.4,7.9,4.1,4.6,"<10,00"
111,Lantan,La mg*kg-1,7.8,6.8,5.8,6.7,5.0,7.13
111,Rtec,Hg mg*kg-1,,,,,0.0,"<0,100"
111,Arsen,As mg*kg-1,,,,,1.44,1.73
111,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,152.0,239.0,316.0,144.4,102.8,"<25,0"
111,WWA - naftalen,µg*kg-1,,,,,2.1,"<25,0"
111,WWA - fenantren,µg*kg-1,,,,,7.6,"<25,0"
111,WWA - antracen,µg*kg-1,,,,,3.6,"<25,0"
111,WWA - fluoranten,µg*kg-1,,,,,13.1,"<25,0"
111,WWA - chryzen,µg*kg-1,,,,,7.3,"<25,0"
111,WWA - benzo(a)antracen,µg*kg-1,,,,,6.9,"<25,0"
111,WWA - benzo(a)piren,µg*kg-1,,,,,9.7,"<25,0"
111,WWA - benzo(a)fluoranten,µg*kg-1,,,,,4.8,"<25,0"
111,WWA - benzo(ghi)perylen,µg*kg-1,,,,,7.4,"<25,0"
111,WWA - fluoren,µg*kg-1,,,,,2.8,"<25,0"
111,WWA - piren,µg*kg-1,,,,,11.5,"<25,0"
111,WWA - benzo(b)fluoranten,µg*kg-1,,,,,12.6,"<25,0"
111,WWA - benzo(k)fluoranten,µg*kg-1,,,,,5.9,"<25,0"
111,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,5.2,"<25,0"
111,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,9.2,"<25,0"
111,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.018,
111,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,"<0,001",
111,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
111,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
111,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
111,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
111,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
111,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
