point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
99,"BN-78/9180-11: 1,0-0,1 mm",udział w %,74,73,74,72,71,75
99,"BN-78/9180-11: 0,1-0,02 mm",udział w %,16,18,15,16,17,17
99,BN-78/9180-11: < 0.02 mm,udział w %,10,9,11,12,12,8
99,"PTG 2008: 2,0-0,05 mm",udział w %,,,,82,81,90
99,"PTG 2008: 0,05-0,002 mm",udział w %,,,,18,18,7
99,PTG 2008: < 0.002 mm,udział w %,1,3,2,0,1,3
99,"Odczyn ""pH "" w zawiesinie H2O",pH,7.5,8.0,8.0,7.3,6.6,4.9
99,"Odczyn ""pH "" w zawiesinie KCl",pH,7.0,7.3,7.5,6.6,6.3,3.4
99,Węglany (CaCO3),%,,,,,,0.02
99,Próchnica,%,1.55,1.4,1.66,1.48,1.74,3.86
99,Węgiel organiczny,%,0.9,0.81,0.96,0.86,1.01,2.24
99,Azot ogólny,%,0.081,0.075,0.071,0.088,0.11,0.08
99,Stosunek C/N,,11.1,10.8,13.5,9.8,9.2,28
99,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,0.75,0.83,0.83,1.35,1.28,8
99,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,,,2.36
99,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,,,0.48
99,Wapń wymianny (Ca2+),cmol(+)*kg-1,8.58,7.83,7.9,13.85,5.4,"<0,10"
99,Magnez wymienny (Mg2+),cmol(+)*kg-1,1.62,1.43,1.38,0.49,0.33,0.07
99,Sód wymienny (Na+),cmol(+)*kg-1,0.08,0.06,0.01,0.11,0.04,"<0,10"
99,Potas wymienny (K+),cmol(+)*kg-1,0.56,0.46,0.53,0.42,0.8,0.06
99,Suma kationów wymiennych (S),cmol(+)*kg-1,10.84,9.78,9.82,14.87,6.57,0.13
99,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,11.59,10.61,10.65,16.22,7.85,9.4
99,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,93.53,92.18,92.21,91.68,83.7,1.38
99,Fosfor przyswajalny,mg P2O5* 100g-1,25.0,32.0,27.1,51.5,56.5,1.1
99,Potas przyswajalny,mg K2O*100g-1,21.8,18.0,17.5,11.9,14.7,2.6
99,Magnez przyswajalny,mg Mg*100g-1,18.0,16.2,13.4,5.8,9.4,1
99,Siarka przyswajalna,mg S-SO4*100g-1,1.0,1.0,0.75,1.11,3.49,1.6
99,Azot amonowy,NNH4 mg*kg-1,,,,,2.66,9.7
99,Azot azotanowy,NNO3 mg*kg-1,,,,,110.58,2.5
99,Fosfor,%,0.061,0.053,0.055,0.073,0.07,0.026
99,Wapń,%,0.31,0.26,0.31,0.27,0.26,0.03
99,Magnez,%,0.11,0.09,0.09,0.12,0.09,0.03
99,Potas,%,0.12,0.07,0.07,0.11,0.08,0.02
99,Sód,%,0.016,0.013,0.011,0.004,0.008,0.001
99,Siarka,%,0.016,0.016,0.021,0.02,0.022,0.004
99,Glin,%,0.64,0.48,0.44,0.49,0.4,0.31
99,Żelazo,%,0.57,0.5,0.67,0.71,0.66,0.26
99,Mangan,Mn mg*kg-1,167,160,189,362,196,15.3
99,Kadm,Cd mg*kg-1,0.25,0.28,0.34,0.11,0.21,"<0,50"
99,Miedź,Cu mg*kg-1,12.2,13.2,11.7,6.7,18.2,"<2,00"
99,Chrom,Cr mg*kg-1,7.8,7.0,8.0,9.0,7.5,2.3
99,Nikiel,Ni mg*kg-1,5.3,5.9,6.3,7.4,5.8,"<2,00"
99,Ołów,Pb mg*kg-1,24.0,27.2,31.6,13.7,30.6,7.8
99,Cynk,Zn mg*kg-1,78.3,68.5,68.4,29.1,85.8,"<5,00"
99,Kobalt,Co mg*kg-1,1.09,1.37,1.49,3.45,1.82,"<1,00"
99,Wanad,V mg*kg-1,5.0,3.8,6.9,11.9,9.7,3.25
99,Lit,Li mg*kg-1,4.1,4.3,3.5,3.8,2.6,"<10,00"
99,Beryl,Be mg*kg-1,0.23,0.17,0.17,0.24,0.18,"<2,00"
99,Bar,Ba mg*kg-1,54.0,54.7,53.9,38.7,53.3,4.19
99,Stront,Sr mg*kg-1,12.3,10.5,12.8,6.2,13.3,"<10,00"
99,Lantan,La mg*kg-1,7.4,5.6,8.6,8.9,8.1,2.71
99,Rtec,Hg mg*kg-1,,,,,0.1,"<0,100"
99,Arsen,As mg*kg-1,,,,,5.21,1.22
99,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,1248.0,1609.0,1842.0,1615.0,1435.1,169
99,WWA - naftalen,µg*kg-1,,,,,8.5,36
99,WWA - fenantren,µg*kg-1,,,,,127.4,29
99,WWA - antracen,µg*kg-1,,,,,20.2,"<25,0"
99,WWA - fluoranten,µg*kg-1,,,,,227.2,52
99,WWA - chryzen,µg*kg-1,,,,,122.1,26
99,WWA - benzo(a)antracen,µg*kg-1,,,,,109.8,"<25,0"
99,WWA - benzo(a)piren,µg*kg-1,,,,,124.4,"<25,0"
99,WWA - benzo(a)fluoranten,µg*kg-1,,,,,26.0,28
99,WWA - benzo(ghi)perylen,µg*kg-1,,,,,105.0,"<25,0"
99,WWA - fluoren,µg*kg-1,,,,,12.2,"<25,0"
99,WWA - piren,µg*kg-1,,,,,199.0,36
99,WWA - benzo(b)fluoranten,µg*kg-1,,,,,173.6,"<25,0"
99,WWA - benzo(k)fluoranten,µg*kg-1,,,,,60.8,"<25,0"
99,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,22.7,"<25,0"
99,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,130.8,26
99,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.042,
99,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,0.002,
99,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
99,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
99,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,"<0,001",
99,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
99,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
99,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
99,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
99,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
99,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
99,Radioaktywność,Bq*kg-1,428,391,404,626,250,285
99,Przewodnictwo elektryczne właściwe,mS*m-1,12.88,13.3,9.1,10.57,29.01,3.03
99,Zasolenie,mg KCl*100g-1,33.2,35.1,24.1,27.91,76.59,"<10,00"
