point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
253,"BN-78/9180-11: 1,0-0,1 mm",udział w %,49,51,49,44,51,40
253,"BN-78/9180-11: 0,1-0,02 mm",udział w %,32,33,34,38,35,41
253,BN-78/9180-11: < 0.02 mm,udział w %,19,16,17,18,14,19
253,"PTG 2008: 2,0-0,05 mm",udział w %,,,,60,61,51
253,"PTG 2008: 0,05-0,002 mm",udział w %,,,,39,37,44
253,PTG 2008: < 0.002 mm,udział w %,3,3,1,1,2,5
253,"Odczyn ""pH "" w zawiesinie H2O",pH,6.3,6.8,6.8,7.2,5.7,7
253,"Odczyn ""pH "" w zawiesinie KCl",pH,5.2,5.4,5.6,6.7,4.8,6.3
253,Węglany (CaCO3),%,,,,0.13,,0.04
253,Próchnica,%,2.1,2.38,1.92,2.12,1.87,3.22
253,Węgiel organiczny,%,1.22,1.38,1.11,1.23,1.08,1.87
253,Azot ogólny,%,0.07,0.08,0.072,0.097,0.1,0.18
253,Stosunek C/N,,17.4,17.2,15.4,12.7,10.8,10.39
253,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,2.77,2.55,2.03,1.43,3.04,3.6
253,Kwasowośc wymienna (Hw),cmol(+)*kg-1,0.23,0.26,,,0.32,0.09
253,"Glin wymienny ""Al""",cmol(+)*kg-1,0.14,0.1,,,0.13,0.01
253,Wapń wymianny (Ca2+),cmol(+)*kg-1,3.24,3.74,4.99,6.12,2.45,6
253,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.48,0.76,0.49,0.24,0.08,0.98
253,Sód wymienny (Na+),cmol(+)*kg-1,0.06,0.1,0.02,0.09,0.03,"<0,10"
253,Potas wymienny (K+),cmol(+)*kg-1,0.45,0.7,0.56,0.14,0.27,0.76
253,Suma kationów wymiennych (S),cmol(+)*kg-1,4.23,5.3,6.06,6.58,2.82,7.74
253,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,7.0,7.85,8.09,8.01,5.86,14.2
253,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,60.43,67.52,74.91,82.14,48.13,54.51
253,Fosfor przyswajalny,mg P2O5* 100g-1,12.7,25.1,22.5,12.8,6.1,28.4
