point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
179,"BN-78/9180-11: 1,0-0,1 mm",udział w %,67,73,75,69,61,57
179,"BN-78/9180-11: 0,1-0,02 mm",udział w %,19,18,14,20,29,32
179,BN-78/9180-11: < 0.02 mm,udział w %,14,12,11,11,10,11
179,"PTG 2008: 2,0-0,05 mm",udział w %,,,,82,83,71
179,"PTG 2008: 0,05-0,002 mm",udział w %,,,,17,15,25
179,PTG 2008: < 0.002 mm,udział w %,5,3,3,1,2,4
179,"Odczyn ""pH "" w zawiesinie H2O",pH,7.3,7.3,6.9,6.4,6.4,6.4
179,"Odczyn ""pH "" w zawiesinie KCl",pH,6.6,6.4,6.2,5.4,5.8,5.7
179,Węglany (CaCO3),%,0.37,0.24,0.12,,,0.02
179,Próchnica,%,1.07,1.23,1.3,1.38,2.05,1.87
179,Węgiel organiczny,%,0.62,0.64,0.75,0.8,1.19,1.09
179,Azot ogólny,%,0.034,0.05,0.046,0.073,0.09,0.08
179,Stosunek C/N,,18.2,12.8,16.3,11.0,13.2,13.63
179,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,0.75,0.73,1.13,2.18,1.95,2.4
179,Kwasowośc wymienna (Hw),cmol(+)*kg-1,,,,0.21,,0.12
179,"Glin wymienny ""Al""",cmol(+)*kg-1,,,,0.03,,"<0,0022"
179,Wapń wymianny (Ca2+),cmol(+)*kg-1,2.17,2.99,3.07,2.48,3.19,4.3
179,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.31,0.23,0.38,0.2,0.26,0.22
179,Sód wymienny (Na+),cmol(+)*kg-1,0.1,0.06,0.08,0.05,0.02,"<0,10"
179,Potas wymienny (K+),cmol(+)*kg-1,0.46,0.3,0.26,0.31,0.37,0.5
179,Suma kationów wymiennych (S),cmol(+)*kg-1,3.04,3.58,3.79,3.04,3.85,5.02
179,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,3.79,4.31,4.92,5.22,5.8,10
179,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,80.21,83.06,77.03,58.27,66.36,50.2
179,Fosfor przyswajalny,mg P2O5* 100g-1,16.6,15.0,20.5,11.3,17.3,17.6
179,Potas przyswajalny,mg K2O*100g-1,13.5,10.9,10.9,12.4,33.0,14.9
179,Magnez przyswajalny,mg Mg*100g-1,2.4,2.2,3.7,2.3,4.1,2.1
