point_id,Uziarnienie,Jednostka,1995,2000,2005,2010,2015,2020
85,"BN-78/9180-11: 1,0-0,1 mm",udział w %,80,79,77,81,81,65
85,"BN-78/9180-11: 0,1-0,02 mm",udział w %,12,13,14,12,13,22
85,BN-78/9180-11: < 0.02 mm,udział w %,8,8,9,7,6,13
85,"PTG 2008: 2,0-0,05 mm",udział w %,,,,88,89,79
85,"PTG 2008: 0,05-0,002 mm",udział w %,,,,10,9,19
85,PTG 2008: < 0.002 mm,udział w %,3,2,3,2,2,2
85,"Odczyn ""pH "" w zawiesinie H2O",pH,5.1,4.8,4.7,6.9,4.9,6.8
85,"Odczyn ""pH "" w zawiesinie KCl",pH,4.2,4.0,3.8,6.4,4.1,6.1
85,Węglany (CaCO3),%,,,,0.08,,0.5
85,Próchnica,%,4.39,3.96,3.77,4.0,4.37,4.22
85,Węgiel organiczny,%,2.54,2.3,2.19,2.32,2.54,2.45
85,Azot ogólny,%,0.165,0.17,0.192,0.186,0.22,0.17
85,Stosunek C/N,,15.4,13.5,11.4,12.5,11.5,14.41
85,Kwasowość hydrolityczna (Hh),cmol(+)*kg-1,7.58,6.98,7.12,2.85,8.21,4.2
85,Kwasowośc wymienna (Hw),cmol(+)*kg-1,1.91,1.96,1.81,,2.26,0.1
85,"Glin wymienny ""Al""",cmol(+)*kg-1,1.61,1.63,1.65,,1.82,0.01
85,Wapń wymianny (Ca2+),cmol(+)*kg-1,2.0,1.82,1.8,6.07,1.45,6.3
85,Magnez wymienny (Mg2+),cmol(+)*kg-1,0.21,0.17,0.22,0.39,0.12,0.7
85,Sód wymienny (Na+),cmol(+)*kg-1,0.03,0.03,0.04,0.08,0.04,"<0,10"
85,Potas wymienny (K+),cmol(+)*kg-1,0.23,0.25,0.34,0.55,0.2,0.33
85,Suma kationów wymiennych (S),cmol(+)*kg-1,2.47,2.27,2.4,7.09,1.8,7.33
85,Pojemność sorpcyjna gleby (T),cmol(+)*kg-1,10.05,9.25,9.52,9.94,10.01,13.4
85,Wysycenie kompleksu sorpcyjnego kationami zasadowymi (V),%,24.58,24.54,25.21,71.33,18.01,54.7
85,Fosfor przyswajalny,mg P2O5* 100g-1,9.2,9.2,13.5,13.2,8.5,17.1
85,Potas przyswajalny,mg K2O*100g-1,6.5,7.9,14.0,15.7,4.8,11.5
85,Magnez przyswajalny,mg Mg*100g-1,3.0,2.0,2.3,3.4,2.08,7.1
85,Siarka przyswajalna,mg S-SO4*100g-1,1.13,1.3,0.98,1.54,0.89,2.3
85,Azot amonowy,NNH4 mg*kg-1,,,,,7.18,8.9
85,Azot azotanowy,NNO3 mg*kg-1,,,,,1.65,39.3
85,Fosfor,%,0.032,0.026,0.05,0.042,0.04,0.043
85,Wapń,%,0.07,0.07,0.06,0.02,0.04,0.31
85,Magnez,%,0.04,0.03,0.02,0.02,0.01,0.56
85,Potas,%,0.03,0.03,0.03,0.03,0.02,0.27
85,Sód,%,0.004,0.004,0.005,0.001,0.002,0.006
85,Siarka,%,0.026,0.025,0.027,0.024,0.021,0.025
85,Glin,%,0.38,0.27,0.27,0.24,0.14,2
85,Żelazo,%,0.3,0.28,0.29,0.35,0.22,2.73
85,Mangan,Mn mg*kg-1,30,28,29,34,15,46.1
85,Kadm,Cd mg*kg-1,0.24,0.19,0.13,0.16,0.16,"<0,50"
85,Miedź,Cu mg*kg-1,2.0,1.8,2.0,2.3,3.0,"<2,00"
85,Chrom,Cr mg*kg-1,5.2,4.8,4.8,3.5,2.4,2.84
85,Nikiel,Ni mg*kg-1,1.2,1.1,1.7,1.8,1.0,"<2,00"
85,Ołów,Pb mg*kg-1,8.5,8.6,7.3,7.1,7.4,6.62
85,Cynk,Zn mg*kg-1,7.8,7.7,7.7,10.3,5.9,12.1
85,Kobalt,Co mg*kg-1,0.72,0.61,0.83,0.43,0.31,"<1,00"
85,Wanad,V mg*kg-1,5.0,6.7,6.4,5.2,4.0,3.79
85,Lit,Li mg*kg-1,1.0,2.3,2.3,1.2,0.7,"<10,00"
85,Beryl,Be mg*kg-1,0.1,0.1,0.1,0.09,0.07,"<2,00"
85,Bar,Ba mg*kg-1,17.0,15.9,13.3,18.9,15.6,17.1
85,Stront,Sr mg*kg-1,4.3,3.1,3.2,4.0,3.1,"<10,00"
85,Lantan,La mg*kg-1,4.1,3.3,2.4,3.0,2.2,3.36
85,Rtec,Hg mg*kg-1,,,,,0.03,"<0,100"
85,Arsen,As mg*kg-1,,,,,2.03,1.82
85,Wielopierscieniowe weglowodory aromatyczne suma 13 WWA,µg*kg-1,168.0,226.0,139.0,157.5,183.4,1914
85,WWA - naftalen,µg*kg-1,,,,,8.9,"<25,0"
85,WWA - fenantren,µg*kg-1,,,,,21.1,25
85,WWA - antracen,µg*kg-1,,,,,6.2,"<25,0"
85,WWA - fluoranten,µg*kg-1,,,,,23.6,144
85,WWA - chryzen,µg*kg-1,,,,,16.4,134
85,WWA - benzo(a)antracen,µg*kg-1,,,,,11.0,171
85,WWA - benzo(a)piren,µg*kg-1,,,,,15.0,296
85,WWA - benzo(a)fluoranten,µg*kg-1,,,,,8.2,"<25,0"
85,WWA - benzo(ghi)perylen,µg*kg-1,,,,,14.2,223
85,WWA - fluoren,µg*kg-1,,,,,5.8,"<25,0"
85,WWA - piren,µg*kg-1,,,,,20.1,128
85,WWA - benzo(b)fluoranten,µg*kg-1,,,,,10.3,288
85,WWA - benzo(k)fluoranten,µg*kg-1,,,,,10.3,185
85,"WWA - dibenzo(a,h)antracen",µg*kg-1,,,,,9.2,"<25,0"
85,"WWA - indeno(1,2,3-cd)piren",µg*kg-1,,,,,20.0,320
85,Pestycydy chloroorganiczne - DDT/DDE/DDD,mg*kg-1,,,,,0.035,
85,Pestycydy chloroorganiczne - aldrin,mg*kg-1,,,,,"<0,001",
85,Pestycydy chloroorganiczne - dieldrin,mg*kg-1,,,,,"<0,001",
85,Pestycydy chloroorganiczne - endrin,mg*kg-1,,,,,"<0,001",
85,Pestycydy chloroorganiczne - alfa-HCH,mg*kg-1,,,,,0.001,
85,Pestycydy chloroorganiczne - beta-HCH,mg*kg-1,,,,,"<0,001",
85,Pestycydy chloroorganiczne - gamma-HCH,mg*kg-1,,,,,"<0,001",
85,Pestycydy - zwiazki nie chlorowe - carbaryl,mg*kg-1,,,,,"<0,001",
85,Pestycydy - zwiazki nie chlorowe - carbofuran,mg*kg-1,,,,,"<0,001",
85,Pestycydy - zwiazki nie chlorowe - maneb,mg*kg-1,,,,,,
85,Pestycydy - zwiazki nie chlorowe - atrazin,mg*kg-1,,,,,"<0,001",
85,Radioaktywność,Bq*kg-1,209,246,268,332,103,186
85,Przewodnictwo elektryczne właściwe,mS*m-1,3.27,4.1,5.6,9.78,5.31,10.2272727
85,Zasolenie,mg KCl*100g-1,8.4,10.8,14.7,25.83,14.02,27
