id,name,lat,lon
01411,Birx/Rhön,50.5309,10.0479
01420,Frankfurt/Main,50.0259,8.5213
01421,Frankfurt/Main,50.1474,8.6746
01424,Frankfurt/Main-Westend,50.1269,8.6694
01425,Frankfurt/Main,50.1214,8.6604
01426,Frankfurt/Oder,52.3397,14.5080
01443,Freiburg,48.0232,7.8343
01451,Freiburg/Elbe,53.8277,9.2493
01468,Freudenstadt,48.4538,8.4090
01473,Freystadt-Michelbach,49.1869,11.3080
01490,Friedrichshafen,47.6454,9.4795
01503,Friesoythe-Altenoythe,53.0643,7.9020
01504,Fritzlar/Eder,51.1190,9.2799
01515,Fürstenfeldbruck,48.2000,11.2667
01526,Fulda-Horas,50.5668,9.6532
01544,Gardelegen,52.5129,11.3942
01550,Garmisch-Partenkirchen,47.4830,11.0621
01572,Geilenkirchen-Neutevern,50.9593,6.0392
01580,Geisenheim,49.9859,7.9548
01583,Geisingberg,50.7719,13.7732
01584,Geisingen,47.9242,8.6474
01587,Gelbelsee,48.9481,11.4289
01590,Geldern-Walbeck,51.4942,6.2463
01602,Ohlsbach,48.4330,7.9930
01605,Genthin,52.3875,12.1602
01612,Gera-Leumnitz,50.8812,12.1289
01639,Gießen/Wettenberg,50.6017,8.6439
01645,Gilserberg-Moischeid,50.9656,9.0500
01666,Glücksburg-Meierwik,54.8273,9.5058
01684,Görlitz,51.1621,14.9506
01691,Göttingen,51.5002,9.9507
01694,Goldberg,53.6058,12.1034
01721,Gräfenberg-Kasberg,49.6640,11.2239
01735,Grainet-Rehberg,48.7894,13.6290
01736,Grambek,53.5731,10.6797
01757,Greifswald,54.0967,13.4056
01758,Greifswald-Wieck,54.1000,13.4500
01759,Greifswalder,54.2437,13.9102
01766,Münster/Osnabrück,52.1344,7.6969
01792,Groß,52.7553,7.4815
01803,Groß,54.0714,12.3238
01832,Großer,49.1129,13.1338
01833,Grosser,49.0851,13.2801
01834,Grosser,50.8519,10.4665
01863,Gründau-Breitenborn,50.2667,9.1854
01869,Grünow,53.3154,13.9339
01886,Günzburg,48.4878,10.2608
01892,Gütersloh,51.9298,8.3005
01902,Gunzenhausen/Altmühlsee,49.1273,10.7448
01957,Halle-Kröllwitz,51.5138,11.9499
01960,Halle,51.4831,11.9671
01964,Olsdorf,49.9445,6.3821
01975,Hamburg-Fuhlsbüttel,53.6332,9.9881
01981,Hamburg-Neuwiedenthal,53.4776,9.8957
02014,Hannover,52.4644,9.6779
02023,Harburg,48.7918,10.7062
02039,"Harzburg,",51.9002,10.5699
02044,Harzgerode,51.6520,11.1366
02074,Hechingen,48.3752,8.9800
02080,Heidelberg,49.4206,8.6676
02081,Königstuhl,49.3981,8.7251
02088,Heidenheim/Brenz,48.6849,10.1420
02110,Heinsberg-Schleiden,51.0411,6.1042
02115,Helgoland,54.1750,7.8920
02158,"Herrenalb,",48.8042,8.4430
02166,Herrnhut,51.0167,14.7500
02167,Niederwörresbach,49.7672,7.3356
02171,"Hersfeld,",50.8520,9.7377
02174,Herzberg,51.6255,10.3695
02201,Hiddensee-Vitte,54.5750,13.1044
02211,Hilgenroth,50.7370,7.6525
02244,Höchenschwand,47.7327,8.1627
02252,Bertsdorf-Hörnitz,50.8992,14.7456
02261,Hof,50.3123,11.8760
02290,Hohenpeißenberg,47.8009,11.0108
02303,Hohn,54.3162,9.5385
02306,Hohwacht,54.3194,10.6732
02315,Holzdorf-Bernsdorf,51.7657,13.1666
02319,Holzkirchen,47.8823,11.6961
02323,"Bevern,",51.8529,9.4953
02338,Hopsten,52.3333,7.5500
02362,Hümmerich,50.5651,7.4843
02374,Husum,54.4752,9.0564
02385,Idar-Oberstein,49.6927,7.3263
02410,Ingolstadt-Manching,48.7111,11.5363
02423,Isny,47.6894,10.0416
02429,Itzehoe,53.9897,9.5697
02437,Schleswig-Jagel,54.4570,9.5203
02444,Jena,50.9251,11.5830
02456,Jever,53.5322,7.8806
02477,Jungholz,47.5938,7.9597
02480,Kahl/Main,50.0643,8.9930
02483,Kahler,51.1803,8.4891
02485,Kaisersbach-Cronhütte,48.9170,9.6871
02486,Kaiserslautern,49.4262,7.7557
02488,Kaisheim-Neuhof,48.7701,10.7876
02494,Kalkar,51.7329,6.2688
02497,Kall-Sistig,50.5014,6.5264
02503,Kaltennordheim,50.6266,10.1455
02521,Karlshuld,48.6725,11.3092
02522,Karlsruhe,49.0382,8.3641
02532,Kassel,51.2963,9.4424
02542,Kaufbeuren,47.8652,10.6007
02559,Kempten,47.7233,10.3348
02564,Kiel-Holtenau,54.3776,10.1424
02565,Kiel-Kronshagen,54.3378,10.0929
02575,Kirchberg/Jagst-Herboldshausen,49.1804,9.9800
02578,Kirchdorf/Poel,53.9995,11.4341
02597,"Kissingen,",50.2240,10.0792
02600,Kitzingen,49.7363,10.1781
